unit,lev_limit,lev_satis,age,sex,geo\time,2012,2007
PC_POP,SM_SEV,GOOD,Y35-44,M,EE,53.1,61.8
PC_POP,SM_SEV,GOOD,Y35-44,M,EL,77.7,63.9
PC_POP,SM_SEV,GOOD,Y35-44,M,ES,63.9,62.2
PC_POP,SM_SEV,GOOD,Y35-44,M,EU27_2007,58.0,52.0
PC_POP,SM_SEV,GOOD,Y35-44,M,EU28,58.1,:
PC_POP,SM_SEV,GOOD,Y35-44,M,FI,61.9,50.5
PC_POP,SM_SEV,GOOD,Y35-44,M,FR,50.2,51.7
PC_POP,SM_SEV,GOOD,Y35-44,M,HR,75.1,:
PC_POP,SM_SEV,GOOD,Y35-44,M,HU,57.0,51.9
PC_POP,SM_SEV,GOOD,Y35-44,M,IE,45.0,39.0
PC_POP,SM_SEV,GOOD,Y35-44,M,IS,: u,25.1 u
PC_POP,SM_SEV,GOOD,Y35-44,M,IT,69.4,63.1
PC_POP,SM_SEV,GOOD,Y35-44,M,LT,77.3,56.2
PC_POP,SM_SEV,GOOD,Y35-44,M,LU,43.0,39.8
PC_POP,SM_SEV,GOOD,Y35-44,M,LV,64.9,56.7
PC_POP,SM_SEV,GOOD,Y35-44,M,MT,68.6 u,69.4 u
PC_POP,SM_SEV,GOOD,Y35-44,M,NL,34.4,34.4
PC_POP,SM_SEV,GOOD,Y35-44,M,NO,55.5,49.9
PC_POP,SM_SEV,GOOD,Y35-44,M,PL,60.3,65.6
PC_POP,SM_SEV,GOOD,Y35-44,M,PT,59.9,70.5
PC_POP,SM_SEV,GOOD,Y35-44,M,RO,71.8,14.3
PC_POP,SM_SEV,GOOD,Y35-44,M,SE,34.9 u,40.3
PC_POP,SM_SEV,GOOD,Y35-44,M,SI,61.3,59.9
PC_POP,SM_SEV,GOOD,Y35-44,M,SK,74.1,60.0
PC_POP,SM_SEV,GOOD,Y35-44,M,TR,:,39.0
PC_POP,SM_SEV,GOOD,Y35-44,M,UK,49.9,50.3
PC_POP,SM_SEV,GOOD,Y35-44,T,AT,44.3,46.8
PC_POP,SM_SEV,GOOD,Y35-44,T,BE,58.7,52.6
PC_POP,SM_SEV,GOOD,Y35-44,T,BG,68.0,: u
PC_POP,SM_SEV,GOOD,Y35-44,T,CH,40.9,43.3
PC_POP,SM_SEV,GOOD,Y35-44,T,CY,67.3,60.0
PC_POP,SM_SEV,GOOD,Y35-44,T,CZ,63.8 u,59.3
PC_POP,SM_SEV,GOOD,Y35-44,T,DE,59.8,42.7
PC_POP,SM_SEV,GOOD,Y35-44,T,DK,45.1,22.6
PC_POP,SM_SEV,GOOD,Y35-44,T,EE,54.7,58.2
PC_POP,SM_SEV,GOOD,Y35-44,T,EL,77.0,64.4
PC_POP,SM_SEV,GOOD,Y35-44,T,ES,60.6,59.5
PC_POP,SM_SEV,GOOD,Y35-44,T,EU27_2007,57.8,50.8
PC_POP,SM_SEV,GOOD,Y35-44,T,EU28,57.9,:
PC_POP,SM_SEV,GOOD,Y35-44,T,FI,60.6,46.6
PC_POP,SM_SEV,GOOD,Y35-44,T,FR,48.5,53.5
PC_POP,SM_SEV,GOOD,Y35-44,T,HR,72.7,:
PC_POP,SM_SEV,GOOD,Y35-44,T,HU,56.8,50.8
PC_POP,SM_SEV,GOOD,Y35-44,T,IE,47.2,28.4
PC_POP,SM_SEV,GOOD,Y35-44,T,IS,52.0,33.7
PC_POP,SM_SEV,GOOD,Y35-44,T,IT,66.7,64.9
PC_POP,SM_SEV,GOOD,Y35-44,T,LT,73.2,49.4
PC_POP,SM_SEV,GOOD,Y35-44,T,LU,47.2,47.0
PC_POP,SM_SEV,GOOD,Y35-44,T,LV,64.6,53.2
PC_POP,SM_SEV,GOOD,Y35-44,T,MT,62.5 u,63.4 u
PC_POP,SM_SEV,GOOD,Y35-44,T,NL,35.6,37.3
PC_POP,SM_SEV,GOOD,Y35-44,T,NO,51.5,42.5
PC_POP,SM_SEV,GOOD,Y35-44,T,PL,65.1,68.0
PC_POP,SM_SEV,GOOD,Y35-44,T,PT,72.7,69.1
PC_POP,SM_SEV,GOOD,Y35-44,T,RO,71.6,14.2
PC_POP,SM_SEV,GOOD,Y35-44,T,SE,40.9,40.1
PC_POP,SM_SEV,GOOD,Y35-44,T,SI,60.8,52.5
PC_POP,SM_SEV,GOOD,Y35-44,T,SK,74.8,62.2
PC_POP,SM_SEV,GOOD,Y35-44,T,TR,:,41.1
PC_POP,SM_SEV,GOOD,Y35-44,T,UK,49.8,43.5
PC_POP,SM_SEV,GOOD,Y45-54,F,AT,46.5,46.5
PC_POP,SM_SEV,GOOD,Y45-54,F,BE,49.9,57.3
PC_POP,SM_SEV,GOOD,Y45-54,F,BG,67.3,: u
PC_POP,SM_SEV,GOOD,Y45-54,F,CH,36.3,37.6
PC_POP,SM_SEV,GOOD,Y45-54,F,CY,72.1,62.3
PC_POP,SM_SEV,GOOD,Y45-54,F,CZ,71.0 u,70.0
PC_POP,SM_SEV,GOOD,Y45-54,F,DE,62.9,40.7
PC_POP,SM_SEV,GOOD,Y45-54,F,DK,36.2,24.4
PC_POP,SM_SEV,GOOD,Y45-54,F,EE,61.5,52.3
PC_POP,SM_SEV,GOOD,Y45-54,F,EL,66.3,68.3
PC_POP,SM_SEV,GOOD,Y45-54,F,ES,57.6,64.8
PC_POP,SM_SEV,GOOD,Y45-54,F,EU27_2007,59.1,49.7
PC_POP,SM_SEV,GOOD,Y45-54,F,EU28,59.2,:
PC_POP,SM_SEV,GOOD,Y45-54,F,FI,60.4,42.7
PC_POP,SM_SEV,GOOD,Y45-54,F,FR,42.3,56.7
PC_POP,SM_SEV,GOOD,Y45-54,F,HR,71.1,:
PC_POP,SM_SEV,GOOD,Y45-54,F,HU,70.8,51.3
PC_POP,SM_SEV,GOOD,Y45-54,F,IE,52.1,36.2
PC_POP,SM_SEV,GOOD,Y45-54,F,IS,46.3,29.2 u
PC_POP,SM_SEV,GOOD,Y45-54,F,IT,70.7,62.4
PC_POP,SM_SEV,GOOD,Y45-54,F,LT,68.9,54.2
PC_POP,SM_SEV,GOOD,Y45-54,F,LU,48.1,48.3
PC_POP,SM_SEV,GOOD,Y45-54,F,LV,64.4,49.9
PC_POP,SM_SEV,GOOD,Y45-54,F,MT,64.1,70.0
PC_POP,SM_SEV,GOOD,Y45-54,F,NL,40.5,30.5
PC_POP,SM_SEV,GOOD,Y45-54,F,NO,50.8,51.7
PC_POP,SM_SEV,GOOD,Y45-54,F,PL,70.2,68.8
PC_POP,SM_SEV,GOOD,Y45-54,F,PT,68.2,58.6
PC_POP,SM_SEV,GOOD,Y45-54,F,RO,82.5,15.3
PC_POP,SM_SEV,GOOD,Y45-54,F,SE,35.9,39.2
PC_POP,SM_SEV,GOOD,Y45-54,F,SI,68.9,64.3
PC_POP,SM_SEV,GOOD,Y45-54,F,SK,76.7,62.1
PC_POP,SM_SEV,GOOD,Y45-54,F,TR,:,49.7
PC_POP,SM_SEV,GOOD,Y45-54,F,UK,47.1,34.2
PC_POP,SM_SEV,GOOD,Y45-54,M,AT,47.0,47.5
PC_POP,SM_SEV,GOOD,Y45-54,M,BE,63.8,54.7
PC_POP,SM_SEV,GOOD,Y45-54,M,BG,72.3,35.6 u
PC_POP,SM_SEV,GOOD,Y45-54,M,CH,39.8,44.6
PC_POP,SM_SEV,GOOD,Y45-54,M,CY,70.7,65.3
PC_POP,SM_SEV,GOOD,Y45-54,M,CZ,73.7 u,70.1
PC_POP,SM_SEV,GOOD,Y45-54,M,DE,67.5,43.3
PC_POP,SM_SEV,GOOD,Y45-54,M,DK,30.1,38.5
PC_POP,SM_SEV,GOOD,Y45-54,M,EE,57.9,56.9
PC_POP,SM_SEV,GOOD,Y45-54,M,EL,60.8,69.5
PC_POP,SM_SEV,GOOD,Y45-54,M,ES,62.2,69.1
PC_POP,SM_SEV,GOOD,Y45-54,M,EU27_2007,60.1,52.5
PC_POP,SM_SEV,GOOD,Y45-54,M,EU28,60.2,:
PC_POP,SM_SEV,GOOD,Y45-54,M,FI,56.2,56.4
PC_POP,SM_SEV,GOOD,Y45-54,M,FR,41.5,61.4
PC_POP,SM_SEV,GOOD,Y45-54,M,HR,74.3,:
PC_POP,SM_SEV,GOOD,Y45-54,M,HU,68.5,50.3
PC_POP,SM_SEV,GOOD,Y45-54,M,IE,50.5,41.2
PC_POP,SM_SEV,GOOD,Y45-54,M,IS,35.7 u,27.9 u
PC_POP,SM_SEV,GOOD,Y45-54,M,IT,69.8,68.5
PC_POP,SM_SEV,GOOD,Y45-54,M,LT,67.9,54.1
PC_POP,SM_SEV,GOOD,Y45-54,M,LU,45.9,44.7
PC_POP,SM_SEV,GOOD,Y45-54,M,LV,71.6,55.5
PC_POP,SM_SEV,GOOD,Y45-54,M,MT,67.2,63.8
PC_POP,SM_SEV,GOOD,Y45-54,M,NL,39.4,32.2
PC_POP,SM_SEV,GOOD,Y45-54,M,NO,53.4,58.7
PC_POP,SM_SEV,GOOD,Y45-54,M,PL,67.8,73.1
PC_POP,SM_SEV,GOOD,Y45-54,M,PT,71.3,54.6
PC_POP,SM_SEV,GOOD,Y45-54,M,RO,81.6,18.5
PC_POP,SM_SEV,GOOD,Y45-54,M,SE,51.7,49.0
PC_POP,SM_SEV,GOOD,Y45-54,M,SI,65.4,61.1
PC_POP,SM_SEV,GOOD,Y45-54,M,SK,77.4,64.3
PC_POP,SM_SEV,GOOD,Y45-54,M,TR,:,47.2
PC_POP,SM_SEV,GOOD,Y45-54,M,UK,44.3,32.5
PC_POP,SM_SEV,GOOD,Y45-54,T,AT,46.8,47.0
PC_POP,SM_SEV,GOOD,Y45-54,T,BE,56.6,56.1
PC_POP,SM_SEV,GOOD,Y45-54,T,BG,69.9,32.2 u
PC_POP,SM_SEV,GOOD,Y45-54,T,CH,37.8,40.7
PC_POP,SM_SEV,GOOD,Y45-54,T,CY,71.5,63.7
PC_POP,SM_SEV,GOOD,Y45-54,T,CZ,72.0 u,70.1
PC_POP,SM_SEV,GOOD,Y45-54,T,DE,65.2,42.0
PC_POP,SM_SEV,GOOD,Y45-54,T,DK,33.6,30.0
PC_POP,SM_SEV,GOOD,Y45-54,T,EE,59.8,54.4
PC_POP,SM_SEV,GOOD,Y45-54,T,EL,63.7,68.9
PC_POP,SM_SEV,GOOD,Y45-54,T,ES,59.8,66.7
PC_POP,SM_SEV,GOOD,Y45-54,T,EU27_2007,59.5,51.0
PC_POP,SM_SEV,GOOD,Y45-54,T,EU28,59.6,:
PC_POP,SM_SEV,GOOD,Y45-54,T,FI,58.4,49.5
PC_POP,SM_SEV,GOOD,Y45-54,T,FR,41.9,58.6
PC_POP,SM_SEV,GOOD,Y45-54,T,HR,72.8,:
PC_POP,SM_SEV,GOOD,Y45-54,T,HU,69.8,50.8
PC_POP,SM_SEV,GOOD,Y45-54,T,IE,51.2,38.6
PC_POP,SM_SEV,GOOD,Y45-54,T,IS,41.9,28.6
PC_POP,SM_SEV,GOOD,Y45-54,T,IT,70.3,65.2
PC_POP,SM_SEV,GOOD,Y45-54,T,LT,68.4,54.2
PC_POP,SM_SEV,GOOD,Y45-54,T,LU,47.1,46.5
PC_POP,SM_SEV,GOOD,Y45-54,T,LV,67.6,52.3
PC_POP,SM_SEV,GOOD,Y45-54,T,MT,65.6,66.9
PC_POP,SM_SEV,GOOD,Y45-54,T,NL,40.0,31.2
PC_POP,SM_SEV,GOOD,Y45-54,T,NO,52.0,54.5
PC_POP,SM_SEV,GOOD,Y45-54,T,PL,69.0,70.9
PC_POP,SM_SEV,GOOD,Y45-54,T,PT,69.5,56.8
PC_POP,SM_SEV,GOOD,Y45-54,T,RO,82.2,16.7
PC_POP,SM_SEV,GOOD,Y45-54,T,SE,42.4,43.5
PC_POP,SM_SEV,GOOD,Y45-54,T,SI,67.3,62.7
PC_POP,SM_SEV,GOOD,Y45-54,T,SK,77.0,62.9
PC_POP,SM_SEV,GOOD,Y45-54,T,TR,:,48.7
PC_POP,SM_SEV,GOOD,Y45-54,T,UK,45.8,33.4
PC_POP,SM_SEV,GOOD,Y55-64,F,AT,48.2,51.0
PC_POP,SM_SEV,GOOD,Y55-64,F,BE,50.6,58.3
PC_POP,SM_SEV,GOOD,Y55-64,F,BG,81.2,66.1 u
PC_POP,SM_SEV,GOOD,Y55-64,F,CH,40.0,38.3
PC_POP,SM_SEV,GOOD,Y55-64,F,CY,73.5,62.8
PC_POP,SM_SEV,GOOD,Y55-64,F,CZ,70.0 u,71.8
PC_POP,SM_SEV,GOOD,Y55-64,F,DE,60.3,41.9
PC_POP,SM_SEV,GOOD,Y55-64,F,DK,31.5,24.9
PC_POP,SM_SEV,GOOD,Y55-64,F,EE,64.2,63.7
PC_POP,SM_SEV,GOOD,Y55-64,F,EL,68.1,68.1
PC_POP,SM_SEV,GOOD,Y55-64,F,ES,61.9,65.8
PC_POP,SM_SEV,GOOD,Y55-64,F,EU27_2007,58.7,51.8
PC_POP,SM_SEV,GOOD,Y55-64,F,EU28,58.8,:
PC_POP,SM_SEV,GOOD,Y55-64,F,FI,64.1,52.1
PC_POP,SM_SEV,GOOD,Y55-64,F,FR,42.3,57.1
PC_POP,SM_SEV,GOOD,Y55-64,F,HR,75.3,:
PC_POP,SM_SEV,GOOD,Y55-64,F,HU,68.6,53.4
PC_POP,SM_SEV,GOOD,Y55-64,F,IE,43.4,42.5
PC_POP,SM_SEV,GOOD,Y55-64,F,IS,49.0,15.4 u
PC_POP,SM_SEV,GOOD,Y55-64,F,IT,71.0,66.7
PC_POP,SM_SEV,GOOD,Y55-64,F,LT,74.7,58.6
PC_POP,SM_SEV,GOOD,Y55-64,F,LU,47.4,35.5
PC_POP,SM_SEV,GOOD,Y55-64,F,LV,67.9,57.1
PC_POP,SM_SEV,GOOD,Y55-64,F,MT,64.5,65.7
PC_POP,SM_SEV,GOOD,Y55-64,F,NL,27.2,31.0
PC_POP,SM_SEV,GOOD,Y55-64,F,NO,49.3,48.4
PC_POP,SM_SEV,GOOD,Y55-64,F,PL,66.0,68.5
PC_POP,SM_SEV,GOOD,Y55-64,F,PT,71.5,56.9
PC_POP,SM_SEV,GOOD,Y55-64,F,RO,84.3,22.1
PC_POP,SM_SEV,GOOD,Y55-64,F,SE,32.0,31.8
PC_POP,SM_SEV,GOOD,Y55-64,F,SI,70.5,63.4
PC_POP,SM_SEV,GOOD,Y55-64,F,SK,78.7,73.1
PC_POP,SM_SEV,GOOD,Y55-64,F,TR,:,51.0
PC_POP,SM_SEV,GOOD,Y55-64,F,UK,40.3,32.1
PC_POP,SM_SEV,GOOD,Y55-64,M,AT,52.8,50.4
PC_POP,SM_SEV,GOOD,Y55-64,M,BE,53.2,51.9
PC_POP,SM_SEV,GOOD,Y55-64,M,BG,85.5,68.6 u
PC_POP,SM_SEV,GOOD,Y55-64,M,CH,46.0,37.7
PC_POP,SM_SEV,GOOD,Y55-64,M,CY,66.6,65.0
PC_POP,SM_SEV,GOOD,Y55-64,M,CZ,72.5 u,74.3
PC_POP,SM_SEV,GOOD,Y55-64,M,DE,62.6,43.9
PC_POP,SM_SEV,GOOD,Y55-64,M,DK,37.0,24.6
PC_POP,SM_SEV,GOOD,Y55-64,M,EE,64.8,64.3
PC_POP,SM_SEV,GOOD,Y55-64,M,EL,70.3,69.9
PC_POP,SM_SEV,GOOD,Y55-64,M,ES,62.6,67.9
PC_POP,SM_SEV,GOOD,Y55-64,M,EU27_2007,60.1,53.8
PC_POP,SM_SEV,GOOD,Y55-64,M,EU28,60.2,:
PC_POP,SM_SEV,GOOD,Y55-64,M,FI,63.3,52.3
PC_POP,SM_SEV,GOOD,Y55-64,M,FR,42.3,62.4
PC_POP,SM_SEV,GOOD,Y55-64,M,HR,73.5,:
PC_POP,SM_SEV,GOOD,Y55-64,M,HU,69.6,50.2
PC_POP,SM_SEV,GOOD,Y55-64,M,IE,52.5,52.0
PC_POP,SM_SEV,GOOD,Y55-64,M,IS,52.6 u,29.6 u
PC_POP,SM_SEV,GOOD,Y55-64,M,IT,70.5,65.1
PC_POP,SM_SEV,GOOD,Y55-64,M,LT,71.1,58.4
PC_POP,SM_SEV,GOOD,Y55-64,M,LU,53.5,39.5
PC_POP,SM_SEV,GOOD,Y55-64,M,LV,70.2,65.9
PC_POP,SM_SEV,GOOD,Y55-64,M,MT,61.2,65.8
PC_POP,SM_SEV,GOOD,Y55-64,M,NL,32.7,28.9
PC_POP,SM_SEV,GOOD,Y55-64,M,NO,55.6,57.1
PC_POP,SM_SEV,GOOD,Y55-64,M,PL,69.1,72.0
PC_POP,SM_SEV,GOOD,Y55-64,M,PT,76.7,65.4
PC_POP,SM_SEV,GOOD,Y55-64,M,RO,84.6,22.0
PC_POP,SM_SEV,GOOD,Y55-64,M,SE,33.8,50.1
PC_POP,SM_SEV,GOOD,Y55-64,M,SI,65.7,60.8
PC_POP,SM_SEV,GOOD,Y55-64,M,SK,79.6,71.8
PC_POP,SM_SEV,GOOD,Y55-64,M,TR,:,48.2
PC_POP,SM_SEV,GOOD,Y55-64,M,UK,41.9,35.6
PC_POP,SM_SEV,GOOD,Y55-64,T,AT,50.6,50.7
PC_POP,SM_SEV,GOOD,Y55-64,T,BE,51.8,55.2
PC_POP,SM_SEV,GOOD,Y55-64,T,BG,83.1,67.5
PC_POP,SM_SEV,GOOD,Y55-64,T,CH,42.7,38.1
PC_POP,SM_SEV,GOOD,Y55-64,T,CY,70.2,63.7
PC_POP,SM_SEV,GOOD,Y55-64,T,CZ,71.0 u,73.0
PC_POP,SM_SEV,GOOD,Y55-64,T,DE,61.3,42.9
PC_POP,SM_SEV,GOOD,Y55-64,T,DK,34.0,24.8
PC_POP,SM_SEV,GOOD,Y55-64,T,EE,64.5,63.9
PC_POP,SM_SEV,GOOD,Y55-64,T,EL,69.2,68.9
PC_POP,SM_SEV,GOOD,Y55-64,T,ES,62.2,66.8
PC_POP,SM_SEV,GOOD,Y55-64,T,EU27_2007,59.3,52.7
PC_POP,SM_SEV,GOOD,Y55-64,T,EU28,59.4,:
PC_POP,SM_SEV,GOOD,Y55-64,T,FI,63.8,52.2
PC_POP,SM_SEV,GOOD,Y55-64,T,FR,42.3,59.7
PC_POP,SM_SEV,GOOD,Y55-64,T,HR,74.4,:
PC_POP,SM_SEV,GOOD,Y55-64,T,HU,69.1,52.0
PC_POP,SM_SEV,GOOD,Y55-64,T,IE,48.5,47.9
PC_POP,SM_SEV,GOOD,Y55-64,T,IS,50.2,21.8
PC_POP,SM_SEV,GOOD,Y55-64,T,IT,70.8,66.0
PC_POP,SM_SEV,GOOD,Y55-64,T,LT,73.1,58.5
PC_POP,SM_SEV,GOOD,Y55-64,T,LU,50.3,37.4
PC_POP,SM_SEV,GOOD,Y55-64,T,LV,68.8,60.7
PC_POP,SM_SEV,GOOD,Y55-64,T,MT,62.8,65.7
PC_POP,SM_SEV,GOOD,Y55-64,T,NL,29.6,30.1
PC_POP,SM_SEV,GOOD,Y55-64,T,NO,52.1,52.2
PC_POP,SM_SEV,GOOD,Y55-64,T,PL,67.4,70.2
PC_POP,SM_SEV,GOOD,Y55-64,T,PT,73.5,60.5
PC_POP,SM_SEV,GOOD,Y55-64,T,RO,84.4,22.0
PC_POP,SM_SEV,GOOD,Y55-64,T,SE,32.7,39.6
PC_POP,SM_SEV,GOOD,Y55-64,T,SI,68.2,62.1
PC_POP,SM_SEV,GOOD,Y55-64,T,SK,79.1,72.6
PC_POP,SM_SEV,GOOD,Y55-64,T,TR,:,49.9
PC_POP,SM_SEV,GOOD,Y55-64,T,UK,41.1,33.8
PC_POP,SM_SEV,GOOD,Y_GE16,F,AT,48.1,50.7
PC_POP,SM_SEV,GOOD,Y_GE16,F,BE,53.5,55.4
PC_POP,SM_SEV,GOOD,Y_GE16,F,BG,79.6,65.2
PC_POP,SM_SEV,GOOD,Y_GE16,F,CH,41.6,39.1
PC_POP,SM_SEV,GOOD,Y_GE16,F,CY,70.5,62.8
PC_POP,SM_SEV,GOOD,Y_GE16,F,CZ,70.5 u,70.2
PC_POP,SM_SEV,GOOD,Y_GE16,F,DE,62.3,40.7
PC_POP,SM_SEV,GOOD,Y_GE16,F,DK,35.3,27.5
PC_POP,SM_SEV,GOOD,Y_GE16,F,EE,66.1,60.8
PC_POP,SM_SEV,GOOD,Y_GE16,F,EL,70.5,68.4
PC_POP,SM_SEV,GOOD,Y_GE16,F,ES,61.5,63.3
PC_POP,SM_SEV,GOOD,Y_GE16,F,EU27_2007,59.7,52.4
PC_POP,SM_SEV,GOOD,Y_GE16,F,EU28,59.8,:
PC_POP,SM_SEV,GOOD,Y_GE16,F,FI,62.3,50.9
PC_POP,SM_SEV,GOOD,Y_GE16,F,FR,42.7,57.7
PC_POP,SM_SEV,GOOD,Y_GE16,F,HR,73.9,:
PC_POP,SM_SEV,GOOD,Y_GE16,F,HU,71.5,53.8
PC_POP,SM_SEV,GOOD,Y_GE16,F,IE,48.3,39.0
PC_POP,SM_SEV,GOOD,Y_GE16,F,IS,48.9,29.3
PC_POP,SM_SEV,GOOD,Y_GE16,F,IT,71.9,68.3
PC_POP,SM_SEV,GOOD,Y_GE16,F,LT,77.6,56.5
PC_POP,SM_SEV,GOOD,Y_GE16,F,LU,45.4,42.6
PC_POP,SM_SEV,GOOD,Y_GE16,F,LV,69.1,57.9
PC_POP,SM_SEV,GOOD,Y_GE16,F,MT,61.9,68.9
PC_POP,SM_SEV,GOOD,Y_GE16,F,NL,34.1,32.1
PC_POP,SM_SEV,GOOD,Y_GE16,F,NO,48.4,46.5
PC_POP,SM_SEV,GOOD,Y_GE16,F,PL,68.7,71.1
PC_POP,SM_SEV,GOOD,Y_GE16,F,PT,72.7,63.0
PC_POP,SM_SEV,GOOD,Y_GE16,F,RO,83.0,18.0
PC_POP,SM_SEV,GOOD,Y_GE16,F,SE,37.7,40.5
PC_POP,SM_SEV,GOOD,Y_GE16,F,SI,65.6,59.8
PC_POP,SM_SEV,GOOD,Y_GE16,F,SK,79.0,68.8
PC_POP,SM_SEV,GOOD,Y_GE16,F,TR,:,47.1
PC_POP,SM_SEV,GOOD,Y_GE16,F,UK,41.0,33.3
PC_POP,SM_SEV,GOOD,Y_GE16,M,AT,47.7,50.4
PC_POP,SM_SEV,GOOD,Y_GE16,M,BE,54.8,53.7
PC_POP,SM_SEV,GOOD,Y_GE16,M,BG,79.0,60.3
PC_POP,SM_SEV,GOOD,Y_GE16,M,CH,42.2,40.4
PC_POP,SM_SEV,GOOD,Y_GE16,M,CY,69.7,63.4
PC_POP,SM_SEV,GOOD,Y_GE16,M,CZ,71.0 u,71.9
PC_POP,SM_SEV,GOOD,Y_GE16,M,DE,62.7,42.3
PC_POP,SM_SEV,GOOD,Y_GE16,M,DK,34.6,30.7
PC_POP,SM_SEV,GOOD,Y_GE16,M,EE,63.0,63.6
PC_POP,SM_SEV,GOOD,Y_GE16,M,EL,71.6,70.1
PC_POP,SM_SEV,GOOD,Y_GE16,M,ES,63.2,65.4
PC_POP,SM_SEV,GOOD,Y_GE16,M,EU27_2007,59.6,53.4
PC_POP,SM_SEV,GOOD,Y_GE16,M,EU28,59.7,:
PC_POP,SM_SEV,GOOD,Y_GE16,M,FI,61.6,54.7
PC_POP,SM_SEV,GOOD,Y_GE16,M,FR,41.5,59.2
PC_POP,SM_SEV,GOOD,Y_GE16,M,HR,73.1,:
PC_POP,SM_SEV,GOOD,Y_GE16,M,HU,70.4,50.9
PC_POP,SM_SEV,GOOD,Y_GE16,M,IE,47.5,44.3
PC_POP,SM_SEV,GOOD,Y_GE16,M,IS,48.6,30.7
PC_POP,SM_SEV,GOOD,Y_GE16,M,IT,72.4,68.0
PC_POP,SM_SEV,GOOD,Y_GE16,M,LT,77.0,58.6
PC_POP,SM_SEV,GOOD,Y_GE16,M,LU,44.6,40.2
PC_POP,SM_SEV,GOOD,Y_GE16,M,LV,71.1,61.3
PC_POP,SM_SEV,GOOD,Y_GE16,M,MT,66.3,68.7
PC_POP,SM_SEV,GOOD,Y_GE16,M,NL,35.2,30.7
PC_POP,SM_SEV,GOOD,Y_GE16,M,NO,51.6,54.5
PC_POP,SM_SEV,GOOD,Y_GE16,M,PL,68.1,71.5
PC_POP,SM_SEV,GOOD,Y_GE16,M,PT,72.9,64.3
PC_POP,SM_SEV,GOOD,Y_GE16,M,RO,81.9,19.1
PC_POP,SM_SEV,GOOD,Y_GE16,M,SE,39.3,48.4
PC_POP,SM_SEV,GOOD,Y_GE16,M,SI,64.0,61.0
PC_POP,SM_SEV,GOOD,Y_GE16,M,SK,79.2,68.6
PC_POP,SM_SEV,GOOD,Y_GE16,M,TR,:,44.2
PC_POP,SM_SEV,GOOD,Y_GE16,M,UK,42.3,36.5
PC_POP,SM_SEV,GOOD,Y_GE16,T,AT,47.9,50.6
PC_POP,SM_SEV,GOOD,Y_GE16,T,BE,54.1,54.7
PC_POP,SM_SEV,GOOD,Y_GE16,T,BG,79.4,62.9
PC_POP,SM_SEV,GOOD,Y_GE16,T,CH,41.9,39.6
PC_POP,SM_SEV,GOOD,Y_GE16,T,CY,70.2,63.1
PC_POP,SM_SEV,GOOD,Y_GE16,T,CZ,70.7 u,70.9
PC_POP,SM_SEV,GOOD,Y_GE16,T,DE,62.5,41.4
PC_POP,SM_SEV,GOOD,Y_GE16,T,DK,35.0,28.7
PC_POP,SM_SEV,GOOD,Y_GE16,T,EE,64.8,61.9
PC_POP,SM_SEV,GOOD,Y_GE16,T,EL,71.0,69.1
PC_POP,SM_SEV,GOOD,Y_GE16,T,ES,62.3,64.2
PC_POP,SM_SEV,GOOD,Y_GE16,T,EU27_2007,59.6,52.8
PC_POP,SM_SEV,GOOD,Y_GE16,T,EU28,59.7,:
PC_POP,SM_SEV,GOOD,Y_GE16,T,FI,62.0,52.5
PC_POP,SM_SEV,GOOD,Y_GE16,T,FR,42.2,58.3
PC_POP,SM_SEV,GOOD,Y_GE16,T,HR,73.6,:
PC_POP,SM_SEV,GOOD,Y_GE16,T,HU,71.1,52.6
PC_POP,SM_SEV,GOOD,Y_GE16,T,IE,47.9,41.6
PC_POP,SM_SEV,GOOD,Y_GE16,T,IS,48.8,29.8
PC_POP,SM_SEV,GOOD,Y_GE16,T,IT,72.1,68.2
PC_POP,SM_SEV,GOOD,Y_GE16,T,LT,77.3,57.3
PC_POP,SM_SEV,GOOD,Y_GE16,T,LU,45.0,41.4
PC_POP,SM_SEV,GOOD,Y_GE16,T,LV,69.8,59.2
PC_POP,SM_SEV,GOOD,Y_GE16,T,MT,63.8,68.8
PC_POP,SM_SEV,GOOD,Y_GE16,T,NL,34.6,31.6
PC_POP,SM_SEV,GOOD,Y_GE16,T,NO,49.7,49.8
PC_POP,SM_SEV,GOOD,Y_GE16,T,PL,68.4,71.3
PC_POP,SM_SEV,GOOD,Y_GE16,T,PT,72.8,63.5
PC_POP,SM_SEV,GOOD,Y_GE16,T,RO,82.5,18.5
PC_POP,SM_SEV,GOOD,Y_GE16,T,SE,38.3,43.7
PC_POP,SM_SEV,GOOD,Y_GE16,T,SI,64.9,60.3
PC_POP,SM_SEV,GOOD,Y_GE16,T,SK,79.1,68.7
PC_POP,SM_SEV,GOOD,Y_GE16,T,TR,:,46.0
PC_POP,SM_SEV,GOOD,Y_GE16,T,UK,41.5,34.7
PC_POP,SM_SEV,GOOD,Y_GE65,F,AT,50.1,53.8
PC_POP,SM_SEV,GOOD,Y_GE65,F,BE,52.2,55.4
PC_POP,SM_SEV,GOOD,Y_GE65,F,BG,84.0,68.8
PC_POP,SM_SEV,GOOD,Y_GE65,F,CH,43.2,39.4
PC_POP,SM_SEV,GOOD,Y_GE65,F,CY,72.6,64.3
PC_POP,SM_SEV,GOOD,Y_GE65,F,CZ,73.2 u,73.1
PC_POP,SM_SEV,GOOD,Y_GE65,F,DE,62.5,39.9
