unit,lev_limit,age,sex,geo,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
PC,SOME,Y16-24,M,TR,:,79.9,79.3,72.1,76.4,76.2,86.4,76.8,86.8,97.3,93.0,94.6
PC,SOME,Y16-24,M,UK,:,:,:,40.5,47.1 b,63.3 u,47.7 u,60.1 u,67.9 u,72.6 u,54.6 u,48.5 u
PC,SOME,Y16-24,M,XK,:,:,:,: u,:,:,:,:,:,:,:,:
PC,SOME,Y16-24,T,AL,:,63.2,58.5,73.8,78.5,:,:,:,:,:,:,:
PC,SOME,Y16-24,T,AT,: u,19.2,21.0,11.5,21.2,22.8,24.9,23.7,30.0,41.4,28.5,28.6
PC,SOME,Y16-24,T,BE,35.1,38.8,46.1 b,27.7,33.5,49.5,49.8,45.5,40.3,50.0,29.9,38.9
PC,SOME,Y16-24,T,BG,47.1 u,: u,46.0 u,44.4 u,64.5 u,82.0 u,72.1,46.2 u,82.8 u,74.4,77.8,64.5 u
PC,SOME,Y16-24,T,CH,:,7.3,7.7,15.2,8.9,14.0,12.8,15.0,18.9,7.0,16.0,13.5
PC,SOME,Y16-24,T,CY,:,60.4 u,45.3 u,74.6,79.2 u,74.5 u,78.9,60.4 u,63.4,60.0,69.2,68.1
PC,SOME,Y16-24,T,CZ,26.3,32.2 u,16.6 u,: u,33.2 u,42.0 u,65.7 u,63.2 u,47.1 u,55.8 u,72.4 u,57.4
PC,SOME,Y16-24,T,DE,32.3,36.4 b,22.9,22.2,23.7,34.3,35.1,39.1,32.3,36.2,38.6,32.3
PC,SOME,Y16-24,T,DK,17.3,17.4,29.9,13.0,18.7,18.4,29.7,33.8,21.9,33.6,20.2,20.1
PC,SOME,Y16-24,T,EA,:,36.7,33.7 e,32.7 e,32.6 e,39.5 e,41.2 e,43.2 e,42.7 e,45.2 e,42.1 e,38.6 e
PC,SOME,Y16-24,T,EA18,:,36.5,33.5 e,32.3 e,32.2 e,39.2 e,40.7 e,43.2 e,42.9 e,45.3 e,42.3 e,39.2 e
PC,SOME,Y16-24,T,EA19,:,36.7,33.7 e,32.7 e,32.6 e,39.5 e,41.2 e,43.2 e,43.0 e,45.4 e,42.5 e,39.4 e
PC,SOME,Y16-24,T,EE,25.4,21.5,28.2,25.9,35.8,29.4,29.8,32.6,58.5,62.1,59.2,70.5
PC,SOME,Y16-24,T,EL,:,57.6 u,68.8 u,61.1 u,69.6,71.2,61.6,67.7 u,: u,: u,: u,: u
PC,SOME,Y16-24,T,ES,40.9,52.1,52.3,49.4,46.3,65.0,61.6,50.4,72.1,59.6,60.2,58.9
PC,SOME,Y16-24,T,EU,:,:,36.4 e,35.2 e,35.3 e,42.8 e,44.4 e,46.7 e,47.8 e,50.3 e,46.8 e,45.1 e
PC,SOME,Y16-24,T,EU27_2007,:,:,36.3 e,35.1 e,35.2 e,42.7 e,44.2 e,46.6 e,47.7 e,50.2 e,46.8 e,45.1 e
PC,SOME,Y16-24,T,EU27_2020,:,37.3,34.8 e,33.5 e,35.3 e,41.0 e,43.6 e,45.3 e,45.1 e,48.7 e,45.2 e,43.0 e
PC,SOME,Y16-24,T,EU28,:,:,36.4 e,35.2 e,35.3 e,42.8 e,44.4 e,46.7 e,47.8 e,50.3 e,46.8 e,45.1 e
PC,SOME,Y16-24,T,FI,15.5,17.9,21.3,17.1,25.3,25.1,14.8,20.0,23.2,22.9,24.3,19.4
PC,SOME,Y16-24,T,FR,:,41.5 b,31.0,36.2,30.0,32.4,37.8,36.6,36.4,51.4,39.0,33.1
PC,SOME,Y16-24,T,HR,49.6,56.3,62.6,58.0,60.0,66.6,75.9,87.2 u,65.8 u,88.2 u,: u,: u
PC,SOME,Y16-24,T,HU,:,55.1 u,54.3,54.4,63.2,69.2,72.5,79.3,76.0,79.5,78.4,78.1
PC,SOME,Y16-24,T,IE,44.7,47.4 b,51.3 u,53.4,60.9,65.8,68.6,75.3,65.5,69.6 u,62.2 u,65.3 u
PC,SOME,Y16-24,T,IS,:,:,:,3.7,23.8 u,13.8 u,3.4 u,4.1 u,7.0 u,6.6 u,0 u,13.8 u
PC,SOME,Y16-24,T,IT,50.5 p,49.6,59.2,57.4,49.9,55.2,52.7,55.5,57.3,53.6,54.2,45.9
PC,SOME,Y16-24,T,LT,:,60.6 u,50.4,64.8,72.0,71.9 u,74.0 u,61.0 u,73.3 u,60.2 u,69.9 u,67.2 u
PC,SOME,Y16-24,T,LU,:,21.1 b,16.7,13.2,18.8,30.7,12.5,14.5,24.6,17.0,16.8,23.3
PC,SOME,Y16-24,T,LV,27.2,23.2,33.8,35.9,32.9,56.1,43.0,61.7,63.1,62.6,73.3,74.9
PC,SOME,Y16-24,T,ME,:,75.7 u,69.0 u,75.9,62.1 u,66.5,72.5 u,61.5 u,72.8 u,:,:,:
PC,SOME,Y16-24,T,MK,:,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,71.8
PC,SOME,Y16-24,T,MT,:,31.5 u,71.2 u,55.3 u,58.4 u,: u,: u,: u,: u,: u,87.6 u,: u
PC,SOME,Y16-24,T,NL,:,13.3,21.4,17.7,17.0,22.9,13.8,45.5,35.2,32.4,35.2,21.3
PC,SOME,Y16-24,T,NO,:,8.3 u,20.3,6.2 u,24.3 u,13.9,22.5,6.4 u,31.6 u,23.7,24.2,35.6 u
PC,SOME,Y16-24,T,PL,:,42.8,33.2,45.8,55.0,53.7,59.1,63.9,68.7,72.8,66.9,73.7
PC,SOME,Y16-24,T,PT,:,51.9,52.2,55.8,55.9,56.5,67.3,77.4,78.6,59.1,66.3,75.3
PC,SOME,Y16-24,T,RO,95.4 u,68.9,64.2,57.5,80.5,69.8,82.5,81.2 u,86.0,87.5,96.5 u,84.0 u
PC,SOME,Y16-24,T,RS,:,: u,80.6 u,68.4 u,68.7 u,67.3 u,79.3 u,56.3 u,90.0 u,:,:,:
PC,SOME,Y16-24,T,SE,11.1,20.2 u,15.5 u,4.2 u,12.6 u,23.4 u,14.6 u,17.2 u,17.2,10.7,14.2,22.6
PC,SOME,Y16-24,T,SI,:,17.5 u,13.7,25.0,20.3,27.5,26.2,38.0,36.1,36.7,32.7,42.8
PC,SOME,Y16-24,T,SK,:,44.9,47.4,46.8,57.3,53.4,65.1,56.7,56.2,47.6,53.3,59.1
PC,SOME,Y16-24,T,TR,:,80.2,76.4,71.8,77.9,77.0,82.2,81.2,87.5,95.5,93.4,94.8
PC,SOME,Y16-24,T,UK,:,:,:,42.5,35.6 b,52.9,49.1,59.0,69.1,67.9,57.4,57.9
PC,SOME,Y16-24,T,XK,:,:,:,: u,:,:,:,:,:,:,:,:
PC,SOME,Y16-29,F,AL,:,65.0,60.6,75.1,80.7,:,:,:,:,:,:,:
PC,SOME,Y16-29,F,AT,: u,10.9,18.4,18.3,24.4,28.6,21.9,24.3,28.7,29.7,26.2,36.0
PC,SOME,Y16-29,F,BE,33.4,31.7,31.4 b,28.9,43.6,51.2,46.7,42.1,36.5,46.8,31.0,32.7
PC,SOME,Y16-29,F,BG,33.8 u,: u,: u,40.8 u,61.2 u,71.5 u,60.6 u,48.8 u,80.0 u,81.6,78.2,70.6 u
PC,SOME,Y16-29,F,CH,:,14.3,12.5,19.2,9.1,11.2,11.8,10.5,17.5,10.9,12.9,16.2
PC,SOME,Y16-29,F,CY,:,55.7 u,42.0 u,70.9 u,74.2 u,67.1 u,73.1 u,55.3 u,62.6 u,59.8 u,67.8 u,53.6 u
PC,SOME,Y16-29,F,CZ,23.2,24.8 u,19.7 u,25.3 u,30.5 u,31.5 u,37.5 u,42.4 u,39.4 u,54.4 u,71.4 u,53.0 u
PC,SOME,Y16-29,F,DE,38.4,42.9 b,16.6,30.4,26.1,39.1,39.7,41.5,39.2,46.6,39.8,36.3
PC,SOME,Y16-29,F,DK,21.2,18.7,29.7,19.7,21.8,23.6,31.4,31.7,29.8,34.7,18.9,26.7
PC,SOME,Y16-29,F,EA,:,33.8,31.0 e,31.5 e,34.4 e,39.7 e,36.8 e,43.6 e,44.4 e,46.6 e,41.0 e,40.5 e
PC,SOME,Y16-29,F,EA18,:,33.7,31.0 e,31.2 e,34.2 e,39.5 e,36.6 e,43.6 e,44.5 e,46.6 e,41.2 e,40.9 e
PC,SOME,Y16-29,F,EA19,:,33.8,31.0 e,31.5 e,34.4 e,39.7 e,36.8 e,43.6 e,44.6 e,46.7 e,41.3 e,41.0 e
PC,SOME,Y16-29,F,EE,29.2,18.3,22.9,19.0,28.8,28.3,27.0,26.9,54.2,56.4,45.7,64.4
PC,SOME,Y16-29,F,EL,:,51.6 u,64.1 u,61.2 u,74.5,73.7,63.3,58.6 u,: u,: u,: u,: u
PC,SOME,Y16-29,F,ES,41.4,43.8,43.4,42.9,44.2,50.1,55.3,61.6,66.9,59.9,58.5,55.9
PC,SOME,Y16-29,F,EU,:,:,34.6 e,35.2 e,35.7 e,41.8 e,40.7 e,47.1 e,48.1 e,48.7 e,45.7 e,45.3 e
PC,SOME,Y16-29,F,EU27_2007,:,:,34.4 e,35.0 e,35.5 e,41.6 e,40.5 e,47.0 e,48.0 e,48.5 e,45.7 e,45.3 e
PC,SOME,Y16-29,F,EU27_2020,:,34.4 u,31.6 e,32.5 e,37.2 e,41.4 e,39.5 e,46.0 e,46.5 e,48.1 e,43.8 e,44.0 e
PC,SOME,Y16-29,F,EU28,:,:,34.6 e,35.2 e,35.7 e,41.8 e,40.7 e,47.1 e,48.1 e,48.7 e,45.7 e,45.3 e
PC,SOME,Y16-29,F,FI,17.1,17.7,20.7,17.4,27.5,22.8,17.9,17.9,22.2,26.3,18.1,16.8
PC,SOME,Y16-29,F,FR,:,33.0 b,30.0,23.9,34.9,31.8,27.1,33.8,38.9,43.9,37.4,39.2
PC,SOME,Y16-29,F,HR,34.8,47.5 u,65.9,66.1,67.7,64.8,72.9,76.6 u,65.9 u,85.0 u,: u,: u
PC,SOME,Y16-29,F,HU,:,68.4 u,58.6 u,54.3,64.2,70.7,67.8,74.6,81.2,71.8,75.6,80.8
PC,SOME,Y16-29,F,IE,49.6,44.3 bu,57.1 u,49.5 u,61.4 u,58.2 u,57.8,70.9,65.7 u,76.4 u,56.2 u,49.6 u
PC,SOME,Y16-29,F,IS,:,:,:,7.5 u,20.1,12.1 u,9.1 u,8.3 u,8.2 u,9.2 u,3.7 u,12.1 u
PC,SOME,Y16-29,F,IT,58.8 p,61.1 u,70.8,61.9,50.6,53.7,52.5,59.7,58.8,57.0,53.1,42.9
PC,SOME,Y16-29,F,LT,:,40.1 u,33.4 u,54.6,67.8 u,76.6 u,54.3 u,: u,: u,58.6 u,: u,58.6 u
PC,SOME,Y16-29,F,LU,:,26.3 b,20.9,15.0,20.7,18.2,23.5,13.9,20.9,16.3,17.2,29.4
PC,SOME,Y16-29,F,LV,23.4,20.8,29.8,35.8,29.8,34.7,40.9,57.8,48.6,55.0,68.3,78.7
PC,SOME,Y16-29,F,ME,:,: u,: u,67.7,55.7 u,67.0 u,61.1 u,54.5 u,85.1 u,:,:,:
PC,SOME,Y16-29,F,MK,:,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,72.0
PC,SOME,Y16-29,F,MT,:,29.6 u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u
PC,SOME,Y16-29,F,NL,:,14.1,22.6,16.9,21.6,26.9,11.9,39.7,37.2,31.6,33.1,22.6
PC,SOME,Y16-29,F,NO,:,1.8,15.6,11.6 u,26.1 u,15.1,20.5,13.0 u,27.0 u,24.2 u,19.7 u,35.1 u
PC,SOME,Y16-29,F,PL,:,30.6,33.5,42.1,47.4,46.0,54.5,65.6,60.8,58.6,60.0,74.1
PC,SOME,Y16-29,F,PT,:,50.1,51.7,59.1,54.0,56.7,54.1,63.5,69.7,62.9,61.5,70.2
PC,SOME,Y16-29,F,RO,87.8 u,72.3 u,46.4,58.1 u,87.5,74.8,67.2,80.0 u,88.4,85.4 u,92.7 u,74.6 u
PC,SOME,Y16-29,F,RS,:,54.5 u,63.5 u,53.5 u,77.0 u,57.9 u,64.8 u,66.4 u,85.6 u,:,:,:
PC,SOME,Y16-29,F,SE,9.4,: u,12.5 u,11.9 u,17.3 u,: u,30.9 u,34.9 u,25.4,13.4,23.3,22.2
PC,SOME,Y16-29,F,SI,:,23.8 u,13.6 u,19.8,24.6,30.1,35.4,35.0,30.3,37.9,28.2,43.8
PC,SOME,Y16-29,F,SK,:,31.8,32.6,39.1,47.8,56.1,60.5,60.5,48.9,46.7,50.4,55.1
PC,SOME,Y16-29,F,TR,:,78.6,71.0,70.1,73.3,76.6,79.3,80.9,86.7,93.1,92.9,93.8
PC,SOME,Y16-29,F,UK,:,:,:,44.9,30.4 b,43.7,48.2,55.2,61.9,55.2,55.2,52.0
PC,SOME,Y16-29,F,XK,:,:,:,: u,:,:,:,:,:,:,:,:
PC,SOME,Y16-29,M,AL,:,60.8,60.2,69.0,78.0,:,:,:,:,:,:,:
PC,SOME,Y16-29,M,AT,: u,24.8,19.4,11.5,28.3,27.6,24.8,26.7,34.7,46.2,24.9,23.2
PC,SOME,Y16-29,M,BE,31.8,31.9,43.6 b,33.3,25.6,37.0,48.6,49.3,37.7,42.9 u,42.7 u,33.9 u
PC,SOME,Y16-29,M,BG,59.2 u,: u,40.8 u,36.9 u,75.6 u,75.4 u,66.8 u,58.5 u,82.9 u,76.5,80.2,75.0 u
PC,SOME,Y16-29,M,CH,:,7.5,10.5,11.1,4.1,14.7,7.3,18.4,14.2,11.9,10.8,15.6
PC,SOME,Y16-29,M,CY,:,70.6 u,66.6 u,71.2 u,91.8 u,68.1 u,82.6,51.0 u,66.2,61.1,61.1,63.4
PC,SOME,Y16-29,M,CZ,22.2,31.6 u,18.9 u,: u,28.1 u,45.9 u,50.5 u,48.1 u,50.7 u,56.7 u,46.0 u,42.8
PC,SOME,Y16-29,M,DE,27.6,19.0 bu,23.8,32.1,27.3,31.3,30.4,32.0,31.7,25.4,40.1,31.3
PC,SOME,Y16-29,M,DK,19.8,18.9,20.2 u,12.6 u,18.0 u,16.8,30.3,22.3 u,20.0 u,28.9 u,10.7 u,15.0
PC,SOME,Y16-29,M,EA,:,36.8 u,34.0 e,35.4 e,31.9 e,38.9 e,41.9 e,42.1 e,41.2 e,39.2 e,42.5 e,38.0 e
PC,SOME,Y16-29,M,EA18,:,36.9 u,33.9 e,35.2 e,31.6 e,38.6 e,41.1 e,42.1 e,41.4 e,39.5 e,42.8 e,38.4 e
PC,SOME,Y16-29,M,EA19,:,36.8 u,34.0 e,35.4 e,31.9 e,38.9 e,41.9 e,42.1 e,41.6 e,39.7 e,43.0 e,38.6 e
PC,SOME,Y16-29,M,EE,22.3,17.9,22.5,18.6,26.4,27.4,36.9,43.5,49.4,66.5,67.2,64.1
PC,SOME,Y16-29,M,EL,:,62.5 u,61.2 u,43.5 u,62.8,65.0,63.6,62.5 u,: u,: u,: u,: u
PC,SOME,Y16-29,M,ES,41.6,53.2,55.1,41.8,46.0,70.7,66.8,54.4,60.3,52.5,56.3,64.8
PC,SOME,Y16-29,M,EU,:,:,34.7 e,36.0 e,35.0 e,41.7 e,45.0 e,45.8 e,47.1 e,47.6 e,46.0 e,43.2 e
PC,SOME,Y16-29,M,EU27_2007,:,:,34.5 e,35.8 e,34.9 e,41.5 e,44.9 e,45.7 e,47.1 e,47.4 e,46.0 e,43.2 e
PC,SOME,Y16-29,M,EU27_2020,:,35.8 u,34.1 e,35.7 e,34.0 e,40.2 e,44.0 e,44.3 e,45.0 e,44.7 e,46.1 e,43.0 e
PC,SOME,Y16-29,M,EU28,:,:,34.7 e,36.0 e,35.0 e,41.7 e,45.0 e,45.8 e,47.1 e,47.6 e,46.0 e,43.2 e
PC,SOME,Y16-29,M,FI,5.5,19.6,17.7,12.4,19.5,18.8,15.1,15.6,20.1,17.5,25.4,14.4
PC,SOME,Y16-29,M,FR,:,41.3 b,31.4,34.4,20.7,35.0,35.8,40.8,36.6,43.3,40.9,33.5
PC,SOME,Y16-29,M,HR,60.4,50.2 u,66.7,55.6,56.0,72.7 u,60.0,76.1 u,63.6 u,87.9 u,: u,: u
PC,SOME,Y16-29,M,HU,:,32.0 u,42.6 u,43.5,60.7,72.1,74.4,81.4,70.3,79.9,79.5,73.6
PC,SOME,Y16-29,M,IE,48.5,45.1 b,52.8 u,58.3 u,56.6 u,49.1 u,84.6,79.3 u,73.9 u,70.2 u,: u,65.4 u
PC,SOME,Y16-29,M,IS,:,:,:,5.4 u,15.6 u,: u,: u,: u,: u,: u,: u,: u
PC,SOME,Y16-29,M,IT,39.9 p,46.5,60.1,56.6,51.4,48.4,52.7,56.3,53.8,48.9,45.8,47.1
PC,SOME,Y16-29,M,LT,:,29.1 u,39.9 u,50.2 u,54.4 u,71.1 u,86.9 u,49.0 u,71.1 u,70.3 u,75.4 u,72.3 u
PC,SOME,Y16-29,M,LU,:,16.3 b,11.4,13.5,14.4,34.7,17.9,19.5 u,9.4 u,20.5,26.3,27.3
PC,SOME,Y16-29,M,LV,23.9,23.8,24.3,34.6,33.8,49.9,42.7,58.5,64.8,64.0,75.7,63.9
PC,SOME,Y16-29,M,ME,:,60.0 u,73.0 u,83.4 u,66.9 u,76.8,65.3 u,76.2 u,68.4 u,:,:,:
PC,SOME,Y16-29,M,MK,:,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,75.1
PC,SOME,Y16-29,M,MT,:,33.9 u,50.9 u,50.1 u,50.1 u,: u,: u,: u,: u,: u,: u,: u
PC,SOME,Y16-29,M,NL,:,19.8,16.4,22.7,18.9,22.3,19.3,40.8,28.9,24.6,28.2,21.4
PC,SOME,Y16-29,M,NO,:,23.1 u,16.8 u,12.6 u,23.6 u,21.1 u,13.6 u,0 u,19.3 u,35.3 u,23.6 u,29.3 u
PC,SOME,Y16-29,M,PL,:,40.5,30.9,51.3,51.5,58.8,56.6,63.5,71.6,70.5,66.4,70.9
PC,SOME,Y16-29,M,PT,:,59.4,50.0,52.4,57.8,59.3,67.3,73.5,69.8,69.9 u,68.4,74.1
PC,SOME,Y16-29,M,RO,90.7 u,56.3 u,64.1 u,49.6 u,66.0 u,63.3 u,83.6 u,84.4 u,82.8 u,86.9 u,95.1 u,93.8 u
PC,SOME,Y16-29,M,RS,:,55.7 u,72.1 u,56.1 u,66.1 u,75.4 u,74.0 u,76.4 u,80.3 u,:,:,:
PC,SOME,Y16-29,M,SE,18.8,9.9 u,: u,: u,18.9 u,12.7 u,: u,: u,22.7,11.7 u,15.5 u,8.5 u
PC,SOME,Y16-29,M,SI,:,18.6 u,31.4 u,25.0,23.1,28.8,18.0,42.5,34.1,35.0,37.7,39.6
PC,SOME,Y16-29,M,SK,:,42.3 u,43.3,55.0,56.6,53.3,57.7,43.1,57.0,50.2,51.3,56.4
PC,SOME,Y16-29,M,TR,:,73.6,76.5,72.9,75.1,78.7,84.9,78.1,84.8,95.4,91.3,93.3
PC,SOME,Y16-29,M,UK,:,:,:,37.2,40.8 b,51.7,53.2,61.1,64.9,73.6,45.1,44.9
PC,SOME,Y16-29,M,XK,:,:,:,: u,:,:,:,:,:,:,:,:
PC,SOME,Y16-29,T,AL,:,63.0,60.4,72.3,79.4,:,:,:,:,:,:,:
PC,SOME,Y16-29,T,AT,: u,17.4,19.0,14.9,26.3,28.0,23.4,25.4,32.0,38.8,25.6,28.1
PC,SOME,Y16-29,T,BE,32.6,31.8,37.2 b,31.2,34.5,45.1,47.6,45.6,37.0,45.4,36.2,33.0
PC,SOME,Y16-29,T,BG,46.0 u,51.8 u,50.2 u,38.6,69.6,73.4,64.1,54.4,81.7,79.1,79.1,72.4
PC,SOME,Y16-29,T,CH,:,11.6,11.5,15.7,7.1,12.6,9.9,13.9,16.1,11.3,12.0,16.0
PC,SOME,Y16-29,T,CY,:,63.8,55.8,71.1,83.5,67.7,78.2,52.9,64.6,60.6,63.9,58.8
PC,SOME,Y16-29,T,CZ,22.7,27.8,19.3,23.5,29.7,37.7,43.5,45.3,44.4,55.6,58.6,47.2
PC,SOME,Y16-29,T,DE,33.6,34.0 b,19.8,31.1,26.7,35.0,35.3,36.9,36.0,37.3,39.9,33.7
PC,SOME,Y16-29,T,DK,20.6,18.8,24.8,17.1,20.1,20.4,30.9,27.4,26.0,32.5,15.8,21.4
PC,SOME,Y16-29,T,EA,:,35.1,32.3 e,33.3 e,33.2 e,39.4 e,39.2 e,42.9 e,43.1 e,43.5 e,41.7 e,39.3 e
PC,SOME,Y16-29,T,EA18,:,35.2,32.3 e,33.0 e,33.0 e,39.1 e,38.7 e,42.9 e,43.2 e,43.6 e,41.9 e,39.8 e
PC,SOME,Y16-29,T,EA19,:,35.1,32.3 e,33.3 e,33.2 e,39.4 e,39.2 e,42.9 e,43.3 e,43.7 e,42.0 e,39.9 e
PC,SOME,Y16-29,T,EE,25.6,18.1,22.7,18.8,27.5,27.8,32.3,35.6,51.7,61.9,56.4,64.2
PC,SOME,Y16-29,T,EL,:,57.6 u,62.8,53.5,67.9,69.3,63.5,61.1 u,70.0 u,: u,: u,68.8 u
PC,SOME,Y16-29,T,ES,41.5,48.2,49.4,42.3,45.1,59.3,61.2,58.6,64.0,56.3,57.5,59.2
PC,SOME,Y16-29,T,EU,:,:,34.6 e,35.5 e,35.4 e,41.7 e,42.7 e,46.5 e,47.7 e,48.2 e,45.8 e,44.4 e
PC,SOME,Y16-29,T,EU27_2007,:,:,34.5 e,35.4 e,35.3 e,41.6 e,42.5 e,46.4 e,47.6 e,48.0 e,45.8 e,44.4 e
PC,SOME,Y16-29,T,EU27_2020,:,35.1,32.7 e,33.9 e,35.7 e,40.9 e,41.6 e,45.2 e,45.9 e,46.6 e,44.8 e,43.5 e
PC,SOME,Y16-29,T,EU28,:,:,34.6 e,35.5 e,35.4 e,41.7 e,42.7 e,46.5 e,47.7 e,48.2 e,45.8 e,44.4 e
PC,SOME,Y16-29,T,FI,12.7,18.5,19.6,15.5,24.4,21.4,16.9,17.1,21.3,23.0,21.3,15.7
PC,SOME,Y16-29,T,FR,:,36.4 b,30.6,28.6,27.7,33.3,31.1,36.8,38.0,43.7,38.9,36.7
PC,SOME,Y16-29,T,HR,46.5,48.7,66.3,60.6,62.5,67.8,67.0,76.4,64.8,86.1,62.0 u,: u
PC,SOME,Y16-29,T,HU,:,52.5,52.9,49.2,62.4,71.3,71.3,77.4,75.4,76.0,77.4,77.4
PC,SOME,Y16-29,T,IE,49.0,44.8 b,54.6,54.0,58.5,52.9,72.4,75.2,69.7,73.8,59.1,54.8
PC,SOME,Y16-29,T,IS,:,:,:,6.5,18.6,10.5 u,5.7 u,4.8 u,5.7 u,5.2 u,2.0 u,11.8 u
PC,SOME,Y16-29,T,IT,48.4 p,53.1,65.1,59.2,51.0,51.5,52.6,58.1,56.5,53.5,48.9,44.9
PC,SOME,Y16-29,T,LT,:,33.6,37.0,52.5,59.5,73.1,74.6,52.5 u,81.2 u,64.3,71.1 u,64.9
PC,SOME,Y16-29,T,LU,:,22.4 b,17.0,14.3,18.5,24.8,21.0,16.1,16.8,18.5,22.3,28.5
PC,SOME,Y16-29,T,LV,23.7,22.2,27.0,35.2,31.6,42.8,41.8,58.2,57.2,60.0,72.1,71.5
PC,SOME,Y16-29,T,ME,:,64.7 u,70.9,73.9,60.4,72.3,63.3,64.8,76.2,:,:,:
PC,SOME,Y16-29,T,MK,:,: u,: u,: u,: u,: u,: u,: u,: u,82.2 u,: u,73.6
PC,SOME,Y16-29,T,MT,:,32.1,58.7 u,49.2 u,61.5 u,: u,: u,75.5 u,68.6 u,: u,76.7 u,82.1 u
PC,SOME,Y16-29,T,NL,:,16.7,19.8,19.0,20.6,25.2,15.1,40.2,34.4,29.1,31.3,22.1
PC,SOME,Y16-29,T,NO,:,9.7,16.0,12.0,25.0,17.0,17.8,8.7,23.7,27.9,21.6,32.1
PC,SOME,Y16-29,T,PL,:,34.8,32.5,46.5,49.4,52.3,55.5,64.6,66.4,65.0,63.5,72.3
PC,SOME,Y16-29,T,PT,:,54.3,51.0,55.7,55.5,57.7,59.6,67.9,69.7,65.8,64.3,71.8
PC,SOME,Y16-29,T,RO,89.3,65.0,55.3,54.3,80.2,71.3,73.4,81.8,86.1,86.0,93.8,84.4
PC,SOME,Y16-29,T,RS,:,55.2 u,68.4,54.9,70.7,66.6,70.1,71.5,83.1 u,:,:,:
PC,SOME,Y16-29,T,SE,14.3,17.3 u,14.0 u,8.2 u,17.9,18.7 u,22.3 u,26.2 u,24.1,12.7,20.5,16.9
PC,SOME,Y16-29,T,SI,:,21.4,21.8,22.2,24.0,29.5,28.5,38.8,32.3,36.6,32.4,41.7
PC,SOME,Y16-29,T,SK,:,36.7,36.8,47.0,51.4,54.8,59.2,54.0,52.5,48.5,50.9,55.8
PC,SOME,Y16-29,T,TR,:,76.2,73.4,71.4,74.1,77.6,81.8,79.5,85.8,94.2,92.2,93.6
PC,SOME,Y16-29,T,UK,:,:,:,42.0,34.1 b,46.9,50.3,57.5,63.2,64.4,52.2,49.6
PC,SOME,Y16-29,T,XK,:,:,:,83.9 u,:,:,:,:,:,:,:,:
PC,SOME,Y16-64,F,AL,:,64.4,68.6,73.9,75.7,:,:,:,:,:,:,:
PC,SOME,Y16-64,F,AT,18.4,14.8,18.5,17.3,19.5,22.5,24.6,25.0,31.0,29.5,31.5,29.1
PC,SOME,Y16-64,F,BE,32.1,36.3,34.4 b,36.3,40.0,41.0,40.8,41.4,38.0,42.3,39.6,37.1
PC,SOME,Y16-64,F,BG,40.3,44.9,42.4,42.1,60.5,65.1,66.7,60.7,72.8,74.1,81.8,75.9
PC,SOME,Y16-64,F,CH,:,12.2,11.4,13.0,11.5,12.5,12.5,14.1,13.9,9.1,13.4,13.8
PC,SOME,Y16-64,F,CY,:,57.0,55.7,60.1,66.8,67.6,61.7,69.2,62.8,61.7,56.5,57.3
PC,SOME,Y16-64,F,CZ,26.0,29.8,26.7,28.3,34.2,39.4,43.6,47.7,50.6,54.5,53.6,50.8
PC,SOME,Y16-64,F,DE,30.2,35.4 b,20.7,24.8,25.6,30.2,36.6,29.9,31.1,31.4,31.7,30.7
PC,SOME,Y16-64,F,DK,21.6,20.2,20.3,19.1,23.9,20.8,24.8,24.5,28.4,26.5,17.5,19.6
PC,SOME,Y16-64,F,EA,:,38.4,34.9,36.2 e,36.5 e,39.8 e,42.6 e,42.3 e,42.7 e,42.0 e,40.8 e,40.4 e
PC,SOME,Y16-64,F,EA18,:,38.3,34.7,36.0,36.2,39.6,42.5,42.3,42.9,42.2,41.0,40.8
PC,SOME,Y16-64,F,EA19,:,38.4,34.9,36.2,36.5,39.8,42.6,42.3,43.0,42.4,41.1,41.0
PC,SOME,Y16-64,F,EE,25.7,29.9,31.8,34.4,37.2,41.2,38.9,44.8,62.4,61.2,60.7,59.5
PC,SOME,Y16-64,F,EL,:,61.0,60.9,57.5,58.0,59.8,57.8,51.5,51.5,54.6,62.8,62.1
PC,SOME,Y16-64,F,ES,41.6,47.9,52.1,49.7,47.5,53.9,56.2,59.6,59.3,54.6,52.3,51.5
PC,SOME,Y16-64,F,EU,:,:,36.0 e,37.6,38.7,42.0,45.0,45.4,47.1,47.3,45.9,45.9
PC,SOME,Y16-64,F,EU27_2007,:,:,35.8 e,37.3,38.4,41.7,44.7,45.1,46.8,47.0,45.8,45.8
PC,SOME,Y16-64,F,EU27_2020,:,39.5,36.6 e,38.4 e,40.1 e,42.5 e,45.5 e,45.6 e,47.3 e,47.3 e,46.3 e,46.3 e
PC,SOME,Y16-64,F,EU28,:,:,36.0 e,37.6,38.7,42.0,45.0,45.4,47.1,47.3,45.9,45.9
PC,SOME,Y16-64,F,FI,15.8,17.6,15.8,18.9,23.1,22.5,20.5,18.7,19.5,21.0,18.6,17.6
