unit,lev_limit,lev_satis,age,sex,geo\time,i,v,flag
PC_POP,SM_SEV,VHIGH,Y55-64,M,SE,2012,57.6,
PC_POP,SM_SEV,VHIGH,Y55-64,M,SE,2007,46.7,
PC_POP,SM_SEV,VHIGH,Y55-64,M,SI,2012,28.5,
PC_POP,SM_SEV,VHIGH,Y55-64,M,SI,2007,23.4,
PC_POP,SM_SEV,VHIGH,Y55-64,M,SK,2012,12.9,
PC_POP,SM_SEV,VHIGH,Y55-64,M,SK,2007,9.1,
PC_POP,SM_SEV,VHIGH,Y55-64,M,TR,2007,7.3,
PC_POP,SM_SEV,VHIGH,Y55-64,M,UK,2012,49.7,
PC_POP,SM_SEV,VHIGH,Y55-64,M,UK,2007,60.8,
PC_POP,SM_SEV,VHIGH,Y55-64,T,AT,2012,41.2,
PC_POP,SM_SEV,VHIGH,Y55-64,T,AT,2007,40.1,
PC_POP,SM_SEV,VHIGH,Y55-64,T,BE,2012,39.7,
PC_POP,SM_SEV,VHIGH,Y55-64,T,BE,2007,32.7,
PC_POP,SM_SEV,VHIGH,Y55-64,T,BG,2012,3.4,
PC_POP,SM_SEV,VHIGH,Y55-64,T,BG,2007,5.9,
PC_POP,SM_SEV,VHIGH,Y55-64,T,CH,2012,51.3,
PC_POP,SM_SEV,VHIGH,Y55-64,T,CH,2007,56.9,
PC_POP,SM_SEV,VHIGH,Y55-64,T,CY,2012,16.0,
PC_POP,SM_SEV,VHIGH,Y55-64,T,CY,2007,14.6,
PC_POP,SM_SEV,VHIGH,Y55-64,T,CZ,2012,15.2,u
PC_POP,SM_SEV,VHIGH,Y55-64,T,CZ,2007,13.9,
PC_POP,SM_SEV,VHIGH,Y55-64,T,DE,2012,28.3,
PC_POP,SM_SEV,VHIGH,Y55-64,T,DE,2007,40.6,
PC_POP,SM_SEV,VHIGH,Y55-64,T,DK,2012,37.3,
PC_POP,SM_SEV,VHIGH,Y55-64,T,DK,2007,69.3,
PC_POP,SM_SEV,VHIGH,Y55-64,T,EE,2012,11.9,
PC_POP,SM_SEV,VHIGH,Y55-64,T,EE,2007,8.6,
PC_POP,SM_SEV,VHIGH,Y55-64,T,EL,2012,8.3,
PC_POP,SM_SEV,VHIGH,Y55-64,T,EL,2007,13.3,
PC_POP,SM_SEV,VHIGH,Y55-64,T,ES,2012,25.8,
PC_POP,SM_SEV,VHIGH,Y55-64,T,ES,2007,19.0,
PC_POP,SM_SEV,VHIGH,Y55-64,T,EU27_2007,2012,29.1,
PC_POP,SM_SEV,VHIGH,Y55-64,T,EU27_2007,2007,29.6,
PC_POP,SM_SEV,VHIGH,Y55-64,T,EU28,2012,29.0,
PC_POP,SM_SEV,VHIGH,Y55-64,T,FI,2012,30.3,
PC_POP,SM_SEV,VHIGH,Y55-64,T,FI,2007,40.1,
PC_POP,SM_SEV,VHIGH,Y55-64,T,FR,2012,49.7,
PC_POP,SM_SEV,VHIGH,Y55-64,T,FR,2007,29.1,
PC_POP,SM_SEV,VHIGH,Y55-64,T,HR,2012,13.6,
PC_POP,SM_SEV,VHIGH,Y55-64,T,HU,2012,9.0,
PC_POP,SM_SEV,VHIGH,Y55-64,T,HU,2007,10.8,
PC_POP,SM_SEV,VHIGH,Y55-64,T,IE,2012,40.8,
PC_POP,SM_SEV,VHIGH,Y55-64,T,IE,2007,35.2,
PC_POP,SM_SEV,VHIGH,Y55-64,T,IS,2012,42.5,
PC_POP,SM_SEV,VHIGH,Y55-64,T,IS,2007,74.2,
PC_POP,SM_SEV,VHIGH,Y55-64,T,IT,2012,16.9,
PC_POP,SM_SEV,VHIGH,Y55-64,T,IT,2007,16.1,
PC_POP,SM_SEV,VHIGH,Y55-64,T,LT,2012,9.2,
PC_POP,SM_SEV,VHIGH,Y55-64,T,LT,2007,5.8,
PC_POP,SM_SEV,VHIGH,Y55-64,T,LU,2012,42.0,
PC_POP,SM_SEV,VHIGH,Y55-64,T,LU,2007,55.1,
PC_POP,SM_SEV,VHIGH,Y55-64,T,LV,2012,13.4,
PC_POP,SM_SEV,VHIGH,Y55-64,T,LV,2007,4.8,
PC_POP,SM_SEV,VHIGH,Y55-64,T,MT,2012,21.4,
PC_POP,SM_SEV,VHIGH,Y55-64,T,MT,2007,14.1,
PC_POP,SM_SEV,VHIGH,Y55-64,T,NL,2012,63.0,
PC_POP,SM_SEV,VHIGH,Y55-64,T,NL,2007,66.3,
PC_POP,SM_SEV,VHIGH,Y55-64,T,NO,2012,45.0,
PC_POP,SM_SEV,VHIGH,Y55-64,T,NO,2007,45.2,
PC_POP,SM_SEV,VHIGH,Y55-64,T,PL,2012,13.0,
PC_POP,SM_SEV,VHIGH,Y55-64,T,PL,2007,6.1,
PC_POP,SM_SEV,VHIGH,Y55-64,T,PT,2012,14.6,
PC_POP,SM_SEV,VHIGH,Y55-64,T,PT,2007,19.0,
PC_POP,SM_SEV,VHIGH,Y55-64,T,RO,2012,5.7,
PC_POP,SM_SEV,VHIGH,Y55-64,T,RO,2007,0.0,
PC_POP,SM_SEV,VHIGH,Y55-64,T,SE,2012,59.8,
PC_POP,SM_SEV,VHIGH,Y55-64,T,SE,2007,55.2,
PC_POP,SM_SEV,VHIGH,Y55-64,T,SI,2012,27.5,
PC_POP,SM_SEV,VHIGH,Y55-64,T,SI,2007,22.8,
PC_POP,SM_SEV,VHIGH,Y55-64,T,SK,2012,12.5,
PC_POP,SM_SEV,VHIGH,Y55-64,T,SK,2007,7.7,
PC_POP,SM_SEV,VHIGH,Y55-64,T,TR,2007,8.3,
PC_POP,SM_SEV,VHIGH,Y55-64,T,UK,2012,51.0,
PC_POP,SM_SEV,VHIGH,Y55-64,T,UK,2007,60.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,AT,2012,43.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,AT,2007,39.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,BE,2012,36.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,BE,2007,31.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,BG,2012,4.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,BG,2007,12.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,CH,2012,51.2,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,CH,2007,54.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,CY,2012,15.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,CY,2007,14.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,CZ,2012,15.3,u
PC_POP,SM_SEV,VHIGH,Y_GE16,F,CZ,2007,13.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,DE,2012,26.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,DE,2007,41.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,DK,2012,42.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,DK,2007,62.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,EE,2012,10.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,EE,2007,9.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,EL,2012,8.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,EL,2007,12.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,ES,2012,25.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,ES,2007,21.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,EU27_2007,2012,28.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,EU27_2007,2007,28.9,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,EU28,2012,28.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,FI,2012,31.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,FI,2007,40.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,FR,2012,49.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,FR,2007,29.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,HR,2012,12.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,HU,2012,8.9,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,HU,2007,9.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,IE,2012,41.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,IE,2007,37.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,IS,2012,44.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,IS,2007,65.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,IT,2012,15.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,IT,2007,12.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,LT,2012,6.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,LT,2007,5.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,LU,2012,46.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,LU,2007,51.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,LV,2012,13.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,LV,2007,6.2,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,MT,2012,21.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,MT,2007,10.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,NL,2012,60.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,NL,2007,63.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,NO,2012,47.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,NO,2007,50.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,PL,2012,12.2,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,PL,2007,5.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,PT,2012,15.2,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,PT,2007,16.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,RO,2012,5.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,RO,2007,0.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,SE,2012,55.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,SE,2007,52.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,SI,2012,28.9,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,SI,2007,25.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,SK,2012,11.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,SK,2007,7.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,TR,2007,7.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,UK,2012,51.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,F,UK,2007,59.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,AT,2012,42.2,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,AT,2007,39.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,BE,2012,35.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,BE,2007,34.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,BG,2012,4.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,BG,2007,11.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,CH,2012,50.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,CH,2007,52.2,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,CY,2012,18.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,CY,2007,13.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,CZ,2012,14.9,u
PC_POP,SM_SEV,VHIGH,Y_GE16,M,CZ,2007,12.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,DE,2012,26.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,DE,2007,40.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,DK,2012,37.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,DK,2007,61.2,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,EE,2012,13.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,EE,2007,8.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,EL,2012,9.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,EL,2007,12.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,ES,2012,25.2,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,ES,2007,19.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,EU27_2007,2012,29.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,EU27_2007,2007,28.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,EU28,2012,29.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,FI,2012,30.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,FI,2007,38.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,FR,2012,50.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,FR,2007,29.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,HR,2012,11.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,HU,2012,8.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,HU,2007,9.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,IE,2012,40.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,IE,2007,40.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,IS,2012,44.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,IS,2007,65.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,IT,2012,15.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,IT,2007,13.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,LT,2012,7.9,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,LT,2007,4.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,LU,2012,44.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,LU,2007,51.2,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,LV,2012,12.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,LV,2007,6.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,MT,2012,22.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,MT,2007,12.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,NL,2012,59.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,NL,2007,63.9,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,NO,2012,42.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,NO,2007,41.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,PL,2012,14.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,PL,2007,5.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,PT,2012,13.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,PT,2007,15.2,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,RO,2012,4.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,RO,2007,0.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,SE,2012,53.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,SE,2007,43.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,SI,2012,29.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,SI,2007,24.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,SK,2012,11.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,SK,2007,8.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,TR,2007,6.9,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,UK,2012,50.9,
PC_POP,SM_SEV,VHIGH,Y_GE16,M,UK,2007,57.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,AT,2012,43.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,AT,2007,39.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,BE,2012,36.2,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,BE,2007,32.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,BG,2012,4.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,BG,2007,12.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,CH,2012,50.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,CH,2007,53.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,CY,2012,16.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,CY,2007,14.2,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,CZ,2012,15.1,u
PC_POP,SM_SEV,VHIGH,Y_GE16,T,CZ,2007,13.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,DE,2012,26.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,DE,2007,40.9,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,DK,2012,40.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,DK,2007,61.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,EE,2012,11.2,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,EE,2007,9.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,EL,2012,9.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,EL,2007,12.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,ES,2012,25.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,ES,2007,20.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,EU27_2007,2012,28.9,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,EU27_2007,2007,28.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,EU28,2012,28.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,FI,2012,30.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,FI,2007,39.9,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,FR,2012,49.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,FR,2007,29.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,HR,2012,11.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,HU,2012,8.9,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,HU,2007,9.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,IE,2012,40.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,IE,2007,39.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,IS,2012,44.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,IS,2007,65.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,IT,2012,15.8,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,IT,2007,13.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,LT,2012,7.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,LT,2007,5.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,LU,2012,45.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,LU,2007,51.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,LV,2012,13.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,LV,2007,6.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,MT,2012,22.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,MT,2007,11.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,NL,2012,59.9,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,NL,2007,63.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,NO,2012,45.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,NO,2007,46.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,PL,2012,13.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,PL,2007,5.4,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,PT,2012,14.5,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,PT,2007,15.7,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,RO,2012,4.9,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,RO,2007,0.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,SE,2012,54.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,SE,2007,49.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,SI,2012,29.1,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,SI,2007,25.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,SK,2012,11.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,SK,2007,7.6,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,TR,2007,7.0,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,UK,2012,51.3,
PC_POP,SM_SEV,VHIGH,Y_GE16,T,UK,2007,58.8,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,AT,2012,46.5,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,AT,2007,39.2,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,BE,2012,42.3,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,BE,2007,33.9,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,BG,2012,4.0,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,BG,2007,13.5,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,CH,2012,55.0,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,CH,2007,54.7,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,CY,2012,16.7,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,CY,2007,13.2,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,CZ,2012,13.6,u
PC_POP,SM_SEV,VHIGH,Y_GE65,F,CZ,2007,12.8,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,DE,2012,28.2,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,DE,2007,45.7,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,DK,2012,58.5,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,DK,2007,66.7,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,EE,2012,7.5,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,EE,2007,9.4,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,EL,2012,9.0,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,EL,2007,10.6,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,ES,2012,25.7,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,ES,2007,21.8,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,EU27_2007,2012,29.4,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,EU27_2007,2007,28.9,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,EU28,2012,29.2,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,FI,2012,30.9,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,FI,2007,39.0,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,FR,2012,53.8,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,FR,2007,31.3,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,HR,2012,11.7,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,HU,2012,8.8,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,HU,2007,8.8,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,IE,2012,45.0,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,IE,2007,42.1,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,IS,2012,54.1,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,IS,2007,67.0,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,IT,2012,14.9,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,IT,2007,11.9,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,LT,2012,6.6,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,LT,2007,5.7,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,LU,2012,56.0,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,LU,2007,57.2,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,LV,2012,13.8,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,LV,2007,6.7,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,MT,2012,24.5,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,MT,2007,6.5,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,NL,2012,69.3,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,NL,2007,73.2,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,NO,2012,51.6,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,NO,2007,51.2,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,PL,2012,10.6,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,PL,2007,5.0,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,PT,2012,14.2,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,PT,2007,13.6,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,RO,2012,4.3,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,RO,2007,0.0,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,SE,2012,60.2,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,SE,2007,53.3,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,SI,2012,29.1,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,SI,2007,22.3,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,SK,2012,10.2,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,SK,2007,5.8,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,TR,2007,9.1,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,UK,2012,61.0,
PC_POP,SM_SEV,VHIGH,Y_GE65,F,UK,2007,69.3,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,AT,2012,47.1,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,AT,2007,40.9,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,BE,2012,44.4,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,BE,2007,37.5,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,BG,2012,5.0,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,BG,2007,13.9,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,CH,2012,53.4,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,CH,2007,53.6,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,CY,2012,17.7,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,CY,2007,11.5,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,CZ,2012,15.3,u
PC_POP,SM_SEV,VHIGH,Y_GE65,M,CZ,2007,12.6,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,DE,2012,29.2,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,DE,2007,46.4,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,DK,2012,51.1,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,DK,2007,61.6,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,EE,2012,10.3,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,EE,2007,11.8,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,EL,2012,9.5,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,EL,2007,12.6,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,ES,2012,27.4,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,ES,2007,20.3,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,EU27_2007,2012,31.6,
PC_POP,SM_SEV,VHIGH,Y_GE65,M,EU27_2007,2007,31.1,
