unit,hlth_pb,worktime,age,sex,time\geo,i,v,flag
THS,TOTAL,PT,Y25-34,F,2011,EE,7.528,
THS,TOTAL,PT,Y25-34,F,2011,IE,57.473,
THS,TOTAL,PT,Y25-34,F,2011,EL,39.796,
THS,TOTAL,PT,Y25-34,F,2011,ES,475.593,
THS,TOTAL,PT,Y25-34,F,2011,FR,691.266,
THS,TOTAL,PT,Y25-34,F,2011,HR,10.878,u
THS,TOTAL,PT,Y25-34,F,2011,IT,566.011,
THS,TOTAL,PT,Y25-34,F,2011,CY,6.253,
THS,TOTAL,PT,Y25-34,F,2011,LV,9.765,
THS,TOTAL,PT,Y25-34,F,2011,LT,10.132,
THS,TOTAL,PT,Y25-34,F,2011,LU,5.786,
THS,TOTAL,PT,Y25-34,F,2011,HU,30.909,
THS,TOTAL,PT,Y25-34,F,2011,MT,3.244,
THS,TOTAL,PT,Y25-34,F,2011,NL,509.661,
THS,TOTAL,PT,Y25-34,F,2011,AT,153.483,
THS,TOTAL,PT,Y25-34,F,2011,PL,159.375,
THS,TOTAL,PT,Y25-34,F,2011,PT,51.409,
THS,TOTAL,PT,Y25-34,F,2011,RO,76.498,
THS,TOTAL,PT,Y25-34,F,2011,SI,12.402,
THS,TOTAL,PT,Y25-34,F,2011,SK,14.688,
THS,TOTAL,PT,Y25-34,F,2011,FI,41.589,
THS,TOTAL,PT,Y25-34,F,2011,SE,152.651,
THS,TOTAL,PT,Y25-34,F,2011,IS,4.808,
THS,TOTAL,PT,Y25-34,F,2011,CH,185.732,
THS,TOTAL,PT,Y25-34,F,2011,UK,926.235,
THS,TOTAL,PT,Y25-34,F,2011,TR,426.649,
THS,TOTAL,PT,Y25-34,M,2011,EU28,1803.197,
THS,TOTAL,PT,Y25-34,M,2011,BE,38.428,
THS,TOTAL,PT,Y25-34,M,2011,CZ,9.481,
THS,TOTAL,PT,Y25-34,M,2011,DK,34.788,
THS,TOTAL,PT,Y25-34,M,2011,DE,330.344,
THS,TOTAL,PT,Y25-34,M,2011,EE,3.733,u
THS,TOTAL,PT,Y25-34,M,2011,IE,26.912,
THS,TOTAL,PT,Y25-34,M,2011,EL,23.906,
THS,TOTAL,PT,Y25-34,M,2011,ES,201.692,
THS,TOTAL,PT,Y25-34,M,2011,FR,186.387,
THS,TOTAL,PT,Y25-34,M,2011,IT,178.512,
THS,TOTAL,PT,Y25-34,M,2011,CY,3.94,
THS,TOTAL,PT,Y25-34,M,2011,LV,6.635,u
THS,TOTAL,PT,Y25-34,M,2011,LT,8.116,
THS,TOTAL,PT,Y25-34,M,2011,LU,1.117,u
THS,TOTAL,PT,Y25-34,M,2011,HU,20.605,
THS,TOTAL,PT,Y25-34,M,2011,NL,147.856,
THS,TOTAL,PT,Y25-34,M,2011,AT,40.785,
THS,TOTAL,PT,Y25-34,M,2011,PL,66.516,
THS,TOTAL,PT,Y25-34,M,2011,PT,35.494,
THS,TOTAL,PT,Y25-34,M,2011,RO,107.125,
THS,TOTAL,PT,Y25-34,M,2011,SI,5.65,u
THS,TOTAL,PT,Y25-34,M,2011,SK,8.325,
THS,TOTAL,PT,Y25-34,M,2011,FI,19.375,
THS,TOTAL,PT,Y25-34,M,2011,SE,46.366,
THS,TOTAL,PT,Y25-34,M,2011,IS,1.215,
THS,TOTAL,PT,Y25-34,M,2011,CH,67.335,
THS,TOTAL,PT,Y25-34,M,2011,UK,241.855,
THS,TOTAL,PT,Y25-34,M,2011,TR,183.482,
THS,TOTAL,PT,Y25-34,T,2011,EU28,7201.26,
THS,TOTAL,PT,Y25-34,T,2011,BE,202.392,
THS,TOTAL,PT,Y25-34,T,2011,BG,11.288,u
THS,TOTAL,PT,Y25-34,T,2011,CZ,47.137,
THS,TOTAL,PT,Y25-34,T,2011,DK,108.76,
THS,TOTAL,PT,Y25-34,T,2011,DE,1434.012,
THS,TOTAL,PT,Y25-34,T,2011,EE,11.261,
THS,TOTAL,PT,Y25-34,T,2011,IE,84.385,
THS,TOTAL,PT,Y25-34,T,2011,EL,63.702,
THS,TOTAL,PT,Y25-34,T,2011,ES,677.285,
THS,TOTAL,PT,Y25-34,T,2011,FR,877.653,
THS,TOTAL,PT,Y25-34,T,2011,HR,14.197,u
THS,TOTAL,PT,Y25-34,T,2011,IT,744.523,
THS,TOTAL,PT,Y25-34,T,2011,CY,10.193,
THS,TOTAL,PT,Y25-34,T,2011,LV,16.4,
THS,TOTAL,PT,Y25-34,T,2011,LT,18.248,
THS,TOTAL,PT,Y25-34,T,2011,LU,6.903,
THS,TOTAL,PT,Y25-34,T,2011,HU,51.513,
THS,TOTAL,PT,Y25-34,T,2011,MT,4.07,
THS,TOTAL,PT,Y25-34,T,2011,NL,657.518,
THS,TOTAL,PT,Y25-34,T,2011,AT,194.268,
THS,TOTAL,PT,Y25-34,T,2011,PL,225.891,
THS,TOTAL,PT,Y25-34,T,2011,PT,86.903,
THS,TOTAL,PT,Y25-34,T,2011,RO,183.623,
THS,TOTAL,PT,Y25-34,T,2011,SI,18.053,
THS,TOTAL,PT,Y25-34,T,2011,SK,23.013,
THS,TOTAL,PT,Y25-34,T,2011,FI,60.964,
THS,TOTAL,PT,Y25-34,T,2011,SE,199.017,
THS,TOTAL,PT,Y25-34,T,2011,IS,6.023,
THS,TOTAL,PT,Y25-34,T,2011,CH,253.067,
THS,TOTAL,PT,Y25-34,T,2011,UK,1168.09,
THS,TOTAL,PT,Y25-34,T,2011,TR,610.132,
THS,TOTAL,PT,Y35-44,F,2011,EU28,8190.695,
THS,TOTAL,PT,Y35-44,F,2011,BE,251.86,
THS,TOTAL,PT,Y35-44,F,2011,CZ,46.733,
THS,TOTAL,PT,Y35-44,F,2011,DK,98.928,
THS,TOTAL,PT,Y35-44,F,2011,DE,1951.275,
THS,TOTAL,PT,Y35-44,F,2011,EE,8.973,
THS,TOTAL,PT,Y35-44,F,2011,IE,75.156,
THS,TOTAL,PT,Y35-44,F,2011,EL,38.101,
THS,TOTAL,PT,Y35-44,F,2011,ES,575.562,
THS,TOTAL,PT,Y35-44,F,2011,FR,1077.537,
THS,TOTAL,PT,Y35-44,F,2011,HR,11.415,u
THS,TOTAL,PT,Y35-44,F,2011,IT,955.495,
THS,TOTAL,PT,Y35-44,F,2011,CY,5.317,
THS,TOTAL,PT,Y35-44,F,2011,LV,10.697,
THS,TOTAL,PT,Y35-44,F,2011,LT,16.147,
THS,TOTAL,PT,Y35-44,F,2011,LU,12.981,
THS,TOTAL,PT,Y35-44,F,2011,HU,41.419,
THS,TOTAL,PT,Y35-44,F,2011,MT,4.895,
THS,TOTAL,PT,Y35-44,F,2011,NL,730.687,
THS,TOTAL,PT,Y35-44,F,2011,AT,271.553,
THS,TOTAL,PT,Y35-44,F,2011,PL,138.801,
THS,TOTAL,PT,Y35-44,F,2011,PT,51.915,
THS,TOTAL,PT,Y35-44,F,2011,RO,99.656,
THS,TOTAL,PT,Y35-44,F,2011,SI,8.493,u
THS,TOTAL,PT,Y35-44,F,2011,SK,12.957,
THS,TOTAL,PT,Y35-44,F,2011,FI,39.337,
THS,TOTAL,PT,Y35-44,F,2011,SE,203.805,
THS,TOTAL,PT,Y35-44,F,2011,IS,4.578,
THS,TOTAL,PT,Y35-44,F,2011,CH,306.747,
THS,TOTAL,PT,Y35-44,F,2011,UK,1445.938,
THS,TOTAL,PT,Y35-44,F,2011,TR,473.422,
THS,TOTAL,PT,Y35-44,M,2011,EU28,1475.621,
THS,TOTAL,PT,Y35-44,M,2011,BE,44.386,
THS,TOTAL,PT,Y35-44,M,2011,CZ,5.959,u
THS,TOTAL,PT,Y35-44,M,2011,DK,18.099,
THS,TOTAL,PT,Y35-44,M,2011,DE,242.507,
THS,TOTAL,PT,Y35-44,M,2011,IE,19.431,
THS,TOTAL,PT,Y35-44,M,2011,EL,21.601,
THS,TOTAL,PT,Y35-44,M,2011,ES,152.837,
THS,TOTAL,PT,Y35-44,M,2011,FR,154.072,
THS,TOTAL,PT,Y35-44,M,2011,HR,6.225,u
THS,TOTAL,PT,Y35-44,M,2011,IT,168.849,
THS,TOTAL,PT,Y35-44,M,2011,CY,1.701,
THS,TOTAL,PT,Y35-44,M,2011,LT,8.489,
THS,TOTAL,PT,Y35-44,M,2011,LU,1.035,u
THS,TOTAL,PT,Y35-44,M,2011,HU,20.613,
THS,TOTAL,PT,Y35-44,M,2011,NL,134.227,
THS,TOTAL,PT,Y35-44,M,2011,AT,20.991,
THS,TOTAL,PT,Y35-44,M,2011,PL,46.874,
THS,TOTAL,PT,Y35-44,M,2011,PT,29.255,
THS,TOTAL,PT,Y35-44,M,2011,RO,93.686,
THS,TOTAL,PT,Y35-44,M,2011,SI,3.084,u
THS,TOTAL,PT,Y35-44,M,2011,SK,6.736,
THS,TOTAL,PT,Y35-44,M,2011,FI,9.826,
THS,TOTAL,PT,Y35-44,M,2011,SE,37.291,
THS,TOTAL,PT,Y35-44,M,2011,CH,51.41,
THS,TOTAL,PT,Y35-44,M,2011,UK,216.049,
THS,TOTAL,PT,Y35-44,M,2011,TR,192.61,
THS,TOTAL,PT,Y35-44,T,2011,EU28,9666.316,
THS,TOTAL,PT,Y35-44,T,2011,BE,296.245,
THS,TOTAL,PT,Y35-44,T,2011,BG,10.393,u
THS,TOTAL,PT,Y35-44,T,2011,CZ,52.692,
THS,TOTAL,PT,Y35-44,T,2011,DK,117.027,
THS,TOTAL,PT,Y35-44,T,2011,DE,2193.782,
THS,TOTAL,PT,Y35-44,T,2011,EE,11.139,
THS,TOTAL,PT,Y35-44,T,2011,IE,94.587,
THS,TOTAL,PT,Y35-44,T,2011,EL,59.702,
THS,TOTAL,PT,Y35-44,T,2011,ES,728.398,
THS,TOTAL,PT,Y35-44,T,2011,FR,1231.609,
THS,TOTAL,PT,Y35-44,T,2011,HR,17.64,u
THS,TOTAL,PT,Y35-44,T,2011,IT,1124.344,
THS,TOTAL,PT,Y35-44,T,2011,CY,7.018,
THS,TOTAL,PT,Y35-44,T,2011,LV,14.484,
THS,TOTAL,PT,Y35-44,T,2011,LT,24.636,
THS,TOTAL,PT,Y35-44,T,2011,LU,14.017,
THS,TOTAL,PT,Y35-44,T,2011,HU,62.032,
THS,TOTAL,PT,Y35-44,T,2011,MT,5.41,
THS,TOTAL,PT,Y35-44,T,2011,NL,864.913,
THS,TOTAL,PT,Y35-44,T,2011,AT,292.544,
THS,TOTAL,PT,Y35-44,T,2011,PL,185.675,
THS,TOTAL,PT,Y35-44,T,2011,PT,81.17,
THS,TOTAL,PT,Y35-44,T,2011,RO,193.342,
THS,TOTAL,PT,Y35-44,T,2011,SI,11.577,
THS,TOTAL,PT,Y35-44,T,2011,SK,19.693,
THS,TOTAL,PT,Y35-44,T,2011,FI,49.163,
THS,TOTAL,PT,Y35-44,T,2011,SE,241.096,
THS,TOTAL,PT,Y35-44,T,2011,IS,5.425,
THS,TOTAL,PT,Y35-44,T,2011,CH,358.157,
THS,TOTAL,PT,Y35-44,T,2011,UK,1661.987,
THS,TOTAL,PT,Y35-44,T,2011,TR,666.032,
THS,TOTAL,PT,Y45-54,F,2011,EU28,7625.226,
THS,TOTAL,PT,Y45-54,F,2011,BE,274.493,
THS,TOTAL,PT,Y45-54,F,2011,CZ,26.023,
THS,TOTAL,PT,Y45-54,F,2011,DK,84.494,
THS,TOTAL,PT,Y45-54,F,2011,DE,2045.636,
THS,TOTAL,PT,Y45-54,F,2011,EE,8.685,
THS,TOTAL,PT,Y45-54,F,2011,IE,71.466,
THS,TOTAL,PT,Y45-54,F,2011,EL,30.408,
THS,TOTAL,PT,Y45-54,F,2011,ES,407.785,
THS,TOTAL,PT,Y45-54,F,2011,FR,1008.354,
THS,TOTAL,PT,Y45-54,F,2011,HR,21.409,u
THS,TOTAL,PT,Y45-54,F,2011,IT,704.269,
THS,TOTAL,PT,Y45-54,F,2011,CY,4.991,
THS,TOTAL,PT,Y45-54,F,2011,LV,12.249,
THS,TOTAL,PT,Y45-54,F,2011,LT,16.373,
THS,TOTAL,PT,Y45-54,F,2011,LU,10.81,
THS,TOTAL,PT,Y45-54,F,2011,HU,33.839,
THS,TOTAL,PT,Y45-54,F,2011,MT,3.386,
THS,TOTAL,PT,Y45-54,F,2011,NL,741.964,
THS,TOTAL,PT,Y45-54,F,2011,AT,236.237,
THS,TOTAL,PT,Y45-54,F,2011,PL,142.848,
THS,TOTAL,PT,Y45-54,F,2011,PT,78.556,
THS,TOTAL,PT,Y45-54,F,2011,RO,76.419,
THS,TOTAL,PT,Y45-54,F,2011,SI,5.745,u
THS,TOTAL,PT,Y45-54,F,2011,SK,16.085,
THS,TOTAL,PT,Y45-54,F,2011,FI,25,
THS,TOTAL,PT,Y45-54,F,2011,SE,164.172,
THS,TOTAL,PT,Y45-54,F,2011,IS,3.83,
THS,TOTAL,PT,Y45-54,F,2011,CH,318.337,
THS,TOTAL,PT,Y45-54,F,2011,UK,1367.424,
THS,TOTAL,PT,Y45-54,F,2011,TR,341.256,
THS,TOTAL,PT,Y45-54,M,2011,EU28,1506.39,
THS,TOTAL,PT,Y45-54,M,2011,BE,59.536,
THS,TOTAL,PT,Y45-54,M,2011,CZ,7.171,
THS,TOTAL,PT,Y45-54,M,2011,DK,16.589,
THS,TOTAL,PT,Y45-54,M,2011,DE,281.243,
THS,TOTAL,PT,Y45-54,M,2011,IE,19.643,
THS,TOTAL,PT,Y45-54,M,2011,EL,15.593,
THS,TOTAL,PT,Y45-54,M,2011,ES,75.873,
THS,TOTAL,PT,Y45-54,M,2011,FR,189.797,
THS,TOTAL,PT,Y45-54,M,2011,HR,12.2,u
THS,TOTAL,PT,Y45-54,M,2011,IT,120.884,
THS,TOTAL,PT,Y45-54,M,2011,CY,1.674,
THS,TOTAL,PT,Y45-54,M,2011,LV,5.802,u
THS,TOTAL,PT,Y45-54,M,2011,LT,11.094,
THS,TOTAL,PT,Y45-54,M,2011,LU,1.332,
THS,TOTAL,PT,Y45-54,M,2011,HU,21.643,
THS,TOTAL,PT,Y45-54,M,2011,NL,156.363,
THS,TOTAL,PT,Y45-54,M,2011,AT,25.862,
THS,TOTAL,PT,Y45-54,M,2011,PL,78.645,
THS,TOTAL,PT,Y45-54,M,2011,PT,27.724,
THS,TOTAL,PT,Y45-54,M,2011,RO,71.025,
THS,TOTAL,PT,Y45-54,M,2011,SI,5.706,u
THS,TOTAL,PT,Y45-54,M,2011,SK,7.85,
THS,TOTAL,PT,Y45-54,M,2011,FI,13.148,
THS,TOTAL,PT,Y45-54,M,2011,SE,34.12,
THS,TOTAL,PT,Y45-54,M,2011,CH,47.484,
THS,TOTAL,PT,Y45-54,M,2011,UK,237.883,
THS,TOTAL,PT,Y45-54,M,2011,TR,233.838,
THS,TOTAL,PT,Y45-54,T,2011,EU28,9131.616,
THS,TOTAL,PT,Y45-54,T,2011,BE,334.029,
THS,TOTAL,PT,Y45-54,T,2011,BG,11.315,u
THS,TOTAL,PT,Y45-54,T,2011,CZ,33.194,
THS,TOTAL,PT,Y45-54,T,2011,DK,101.083,
THS,TOTAL,PT,Y45-54,T,2011,DE,2326.879,
THS,TOTAL,PT,Y45-54,T,2011,EE,10.836,
THS,TOTAL,PT,Y45-54,T,2011,IE,91.109,
THS,TOTAL,PT,Y45-54,T,2011,EL,46.001,
THS,TOTAL,PT,Y45-54,T,2011,ES,483.657,
THS,TOTAL,PT,Y45-54,T,2011,FR,1198.151,
THS,TOTAL,PT,Y45-54,T,2011,HR,33.61,u
THS,TOTAL,PT,Y45-54,T,2011,IT,825.153,
THS,TOTAL,PT,Y45-54,T,2011,CY,6.665,
THS,TOTAL,PT,Y45-54,T,2011,LV,18.052,
THS,TOTAL,PT,Y45-54,T,2011,LT,27.467,
THS,TOTAL,PT,Y45-54,T,2011,LU,12.142,
THS,TOTAL,PT,Y45-54,T,2011,HU,55.482,
THS,TOTAL,PT,Y45-54,T,2011,MT,4.015,
THS,TOTAL,PT,Y45-54,T,2011,NL,898.327,
THS,TOTAL,PT,Y45-54,T,2011,AT,262.098,
THS,TOTAL,PT,Y45-54,T,2011,PL,221.493,
THS,TOTAL,PT,Y45-54,T,2011,PT,106.28,
THS,TOTAL,PT,Y45-54,T,2011,RO,147.444,
THS,TOTAL,PT,Y45-54,T,2011,SI,11.451,
THS,TOTAL,PT,Y45-54,T,2011,SK,23.935,
THS,TOTAL,PT,Y45-54,T,2011,FI,38.148,
THS,TOTAL,PT,Y45-54,T,2011,SE,198.292,
THS,TOTAL,PT,Y45-54,T,2011,IS,4.538,
THS,TOTAL,PT,Y45-54,T,2011,CH,365.821,
THS,TOTAL,PT,Y45-54,T,2011,UK,1605.307,
THS,TOTAL,PT,Y45-54,T,2011,TR,575.095,
THS,TOTAL,PT,Y55-64,F,2011,EU28,4470.268,
THS,TOTAL,PT,Y55-64,F,2011,BE,131.055,
THS,TOTAL,PT,Y55-64,F,2011,BG,7.175,u
THS,TOTAL,PT,Y55-64,F,2011,CZ,37.132,
THS,TOTAL,PT,Y55-64,F,2011,DK,72.94,
THS,TOTAL,PT,Y55-64,F,2011,DE,1132.124,
THS,TOTAL,PT,Y55-64,F,2011,EE,8.48,
THS,TOTAL,PT,Y55-64,F,2011,IE,47.831,
THS,TOTAL,PT,Y55-64,F,2011,EL,19.121,
THS,TOTAL,PT,Y55-64,F,2011,ES,202.299,
THS,TOTAL,PT,Y55-64,F,2011,FR,556.157,
THS,TOTAL,PT,Y55-64,F,2011,HR,16.512,u
THS,TOTAL,PT,Y55-64,F,2011,IT,205.947,
THS,TOTAL,PT,Y55-64,F,2011,CY,3.374,
THS,TOTAL,PT,Y55-64,F,2011,LV,7.608,
THS,TOTAL,PT,Y55-64,F,2011,LT,12.952,
THS,TOTAL,PT,Y55-64,F,2011,LU,3.828,
THS,TOTAL,PT,Y55-64,F,2011,HU,28.479,
THS,TOTAL,PT,Y55-64,F,2011,NL,402.753,
THS,TOTAL,PT,Y55-64,F,2011,AT,77.958,
THS,TOTAL,PT,Y55-64,F,2011,PL,173.558,
THS,TOTAL,PT,Y55-64,F,2011,PT,75.756,
THS,TOTAL,PT,Y55-64,F,2011,RO,99.931,
THS,TOTAL,PT,Y55-64,F,2011,SI,8.55,u
THS,TOTAL,PT,Y55-64,F,2011,SK,9.989,
THS,TOTAL,PT,Y55-64,F,2011,FI,49.968,
THS,TOTAL,PT,Y55-64,F,2011,SE,167.213,
THS,TOTAL,PT,Y55-64,F,2011,IS,3.536,
THS,TOTAL,PT,Y55-64,F,2011,CH,192.038,
THS,TOTAL,PT,Y55-64,F,2011,UK,910.192,
THS,TOTAL,PT,Y55-64,F,2011,TR,205.203,
THS,TOTAL,PT,Y55-64,M,2011,EU28,1751.29,
THS,TOTAL,PT,Y55-64,M,2011,BE,54.938,
THS,TOTAL,PT,Y55-64,M,2011,CZ,16.739,
THS,TOTAL,PT,Y55-64,M,2011,DK,22.914,
THS,TOTAL,PT,Y55-64,M,2011,DE,262.195,
THS,TOTAL,PT,Y55-64,M,2011,EE,2.919,u
THS,TOTAL,PT,Y55-64,M,2011,IE,18.829,
THS,TOTAL,PT,Y55-64,M,2011,EL,12.447,
THS,TOTAL,PT,Y55-64,M,2011,ES,51.851,
THS,TOTAL,PT,Y55-64,M,2011,FR,159.083,
THS,TOTAL,PT,Y55-64,M,2011,HR,16.227,u
THS,TOTAL,PT,Y55-64,M,2011,IT,109.546,
THS,TOTAL,PT,Y55-64,M,2011,CY,2.278,
THS,TOTAL,PT,Y55-64,M,2011,LV,5.477,u
THS,TOTAL,PT,Y55-64,M,2011,LT,5.951,u
THS,TOTAL,PT,Y55-64,M,2011,LU,0.953,u
THS,TOTAL,PT,Y55-64,M,2011,HU,19.467,
THS,TOTAL,PT,Y55-64,M,2011,NL,196.726,
THS,TOTAL,PT,Y55-64,M,2011,AT,25.446,
THS,TOTAL,PT,Y55-64,M,2011,PL,116.119,
THS,TOTAL,PT,Y55-64,M,2011,PT,48.052,
THS,TOTAL,PT,Y55-64,M,2011,RO,84.192,
THS,TOTAL,PT,Y55-64,M,2011,SI,5.234,u
THS,TOTAL,PT,Y55-64,M,2011,SK,6.295,
THS,TOTAL,PT,Y55-64,M,2011,FI,37.668,
THS,TOTAL,PT,Y55-64,M,2011,SE,64.62,
THS,TOTAL,PT,Y55-64,M,2011,CH,46.442,
THS,TOTAL,PT,Y55-64,M,2011,UK,398.187,
THS,TOTAL,PT,Y55-64,M,2011,TR,197.822,
THS,TOTAL,PT,Y55-64,T,2011,EU28,6221.558,
THS,TOTAL,PT,Y55-64,T,2011,BE,185.993,
THS,TOTAL,PT,Y55-64,T,2011,BG,12.683,u
THS,TOTAL,PT,Y55-64,T,2011,CZ,53.871,
THS,TOTAL,PT,Y55-64,T,2011,DK,95.854,
THS,TOTAL,PT,Y55-64,T,2011,DE,1394.319,
THS,TOTAL,PT,Y55-64,T,2011,EE,11.399,
THS,TOTAL,PT,Y55-64,T,2011,IE,66.66,
THS,TOTAL,PT,Y55-64,T,2011,EL,31.569,
THS,TOTAL,PT,Y55-64,T,2011,ES,254.15,
THS,TOTAL,PT,Y55-64,T,2011,FR,715.24,
THS,TOTAL,PT,Y55-64,T,2011,HR,32.739,u
THS,TOTAL,PT,Y55-64,T,2011,IT,315.493,
THS,TOTAL,PT,Y55-64,T,2011,CY,5.652,
THS,TOTAL,PT,Y55-64,T,2011,LV,13.085,
THS,TOTAL,PT,Y55-64,T,2011,LT,18.903,
THS,TOTAL,PT,Y55-64,T,2011,LU,4.781,
THS,TOTAL,PT,Y55-64,T,2011,HU,47.945,
THS,TOTAL,PT,Y55-64,T,2011,MT,2.815,u
THS,TOTAL,PT,Y55-64,T,2011,NL,599.479,
THS,TOTAL,PT,Y55-64,T,2011,AT,103.404,
THS,TOTAL,PT,Y55-64,T,2011,PL,289.676,
THS,TOTAL,PT,Y55-64,T,2011,PT,123.808,
THS,TOTAL,PT,Y55-64,T,2011,RO,184.123,
THS,TOTAL,PT,Y55-64,T,2011,SI,13.784,
THS,TOTAL,PT,Y55-64,T,2011,SK,16.285,
THS,TOTAL,PT,Y55-64,T,2011,FI,87.636,
THS,TOTAL,PT,Y55-64,T,2011,SE,231.833,
THS,TOTAL,PT,Y55-64,T,2011,IS,4.526,
THS,TOTAL,PT,Y55-64,T,2011,CH,238.48,
THS,TOTAL,PT,Y55-64,T,2011,UK,1308.379,
THS,TOTAL,PT,Y55-64,T,2011,TR,403.024,
THS,TOTAL,TOTAL,TOTAL,F,2011,EU28,92387.656,
THS,TOTAL,TOTAL,TOTAL,F,2011,BE,1984.97,
THS,TOTAL,TOTAL,TOTAL,F,2011,BG,1353.516,
THS,TOTAL,TOTAL,TOTAL,F,2011,CZ,2053.439,
THS,TOTAL,TOTAL,TOTAL,F,2011,DK,1270.806,
THS,TOTAL,TOTAL,TOTAL,F,2011,DE,14574.397,
THS,TOTAL,TOTAL,TOTAL,F,2011,EE,295.498,
THS,TOTAL,TOTAL,TOTAL,F,2011,IE,850.589,
THS,TOTAL,TOTAL,TOTAL,F,2011,EL,1490.304,
THS,TOTAL,TOTAL,TOTAL,F,2011,ES,7617.273,
THS,TOTAL,TOTAL,TOTAL,F,2011,FR,11853.347,
THS,TOTAL,TOTAL,TOTAL,F,2011,HR,644.092,
THS,TOTAL,TOTAL,TOTAL,F,2011,IT,8691.579,
THS,TOTAL,TOTAL,TOTAL,F,2011,CY,188.268,
THS,TOTAL,TOTAL,TOTAL,F,2011,LV,434.391,
THS,TOTAL,TOTAL,TOTAL,F,2011,LT,639.397,
THS,TOTAL,TOTAL,TOTAL,F,2011,LU,96.938,
THS,TOTAL,TOTAL,TOTAL,F,2011,HU,1722.17,
THS,TOTAL,TOTAL,TOTAL,F,2011,MT,58.153,
THS,TOTAL,TOTAL,TOTAL,F,2011,NL,3827.288,
THS,TOTAL,TOTAL,TOTAL,F,2011,AT,1887.073,
THS,TOTAL,TOTAL,TOTAL,F,2011,PL,6842.94,
THS,TOTAL,TOTAL,TOTAL,F,2011,PT,2193.588,
THS,TOTAL,TOTAL,TOTAL,F,2011,RO,3930.163,
THS,TOTAL,TOTAL,TOTAL,F,2011,SI,422.707,
THS,TOTAL,TOTAL,TOTAL,F,2011,SK,1015.092,
THS,TOTAL,TOTAL,TOTAL,F,2011,FI,1166.029,
THS,TOTAL,TOTAL,TOTAL,F,2011,SE,2159.507,
THS,TOTAL,TOTAL,TOTAL,F,2011,IS,78.285,
THS,TOTAL,TOTAL,TOTAL,F,2011,CH,1936.937,
THS,TOTAL,TOTAL,TOTAL,F,2011,UK,13124.143,
THS,TOTAL,TOTAL,TOTAL,F,2011,TR,7028.064,
THS,TOTAL,TOTAL,TOTAL,M,2011,EU28,110663.553,
THS,TOTAL,TOTAL,TOTAL,M,2011,BE,2382.582,
THS,TOTAL,TOTAL,TOTAL,M,2011,BG,1496.191,
THS,TOTAL,TOTAL,TOTAL,M,2011,CZ,2717.856,
THS,TOTAL,TOTAL,TOTAL,M,2011,DK,1379.498,
THS,TOTAL,TOTAL,TOTAL,M,2011,DE,16968.492,
THS,TOTAL,TOTAL,TOTAL,M,2011,EE,292.074,
THS,TOTAL,TOTAL,TOTAL,M,2011,IE,953.998,
THS,TOTAL,TOTAL,TOTAL,M,2011,EL,2211.125,
THS,TOTAL,TOTAL,TOTAL,M,2011,ES,9350.265,
THS,TOTAL,TOTAL,TOTAL,M,2011,FR,13418.148,
THS,TOTAL,TOTAL,TOTAL,M,2011,HR,785.124,
THS,TOTAL,TOTAL,TOTAL,M,2011,IT,12513.642,
THS,TOTAL,TOTAL,TOTAL,M,2011,CY,202.284,
THS,TOTAL,TOTAL,TOTAL,M,2011,LV,400.896,
THS,TOTAL,TOTAL,TOTAL,M,2011,LT,588.398,
THS,TOTAL,TOTAL,TOTAL,M,2011,LU,125.323,
THS,TOTAL,TOTAL,TOTAL,M,2011,HU,2022.502,
THS,TOTAL,TOTAL,TOTAL,M,2011,MT,107.729,
THS,TOTAL,TOTAL,TOTAL,M,2011,NL,4400.49,
THS,TOTAL,TOTAL,TOTAL,M,2011,AT,2182.565,
THS,TOTAL,TOTAL,TOTAL,M,2011,PL,8551.956,
THS,TOTAL,TOTAL,TOTAL,M,2011,PT,2408.588,
THS,TOTAL,TOTAL,TOTAL,M,2011,RO,4847.075,
THS,TOTAL,TOTAL,TOTAL,M,2011,SI,493.938,
THS,TOTAL,TOTAL,TOTAL,M,2011,SK,1281.687,
THS,TOTAL,TOTAL,TOTAL,M,2011,FI,1231.14,
THS,TOTAL,TOTAL,TOTAL,M,2011,SE,2369.362,
THS,TOTAL,TOTAL,TOTAL,M,2011,IS,81.822,
THS,TOTAL,TOTAL,TOTAL,M,2011,CH,2281.953,
THS,TOTAL,TOTAL,TOTAL,M,2011,UK,14980.623,
THS,TOTAL,TOTAL,TOTAL,M,2011,TR,16749.637,
THS,TOTAL,TOTAL,TOTAL,T,2011,EU28,203051.209,
THS,TOTAL,TOTAL,TOTAL,T,2011,BE,4367.552,
THS,TOTAL,TOTAL,TOTAL,T,2011,BG,2849.707,
THS,TOTAL,TOTAL,TOTAL,T,2011,CZ,4771.295,
THS,TOTAL,TOTAL,TOTAL,T,2011,DK,2650.304,
THS,TOTAL,TOTAL,TOTAL,T,2011,DE,31542.889,
THS,TOTAL,TOTAL,TOTAL,T,2011,EE,587.572,
THS,TOTAL,TOTAL,TOTAL,T,2011,IE,1804.587,
THS,TOTAL,TOTAL,TOTAL,T,2011,EL,3701.429,
THS,TOTAL,TOTAL,TOTAL,T,2011,ES,16967.538,
THS,TOTAL,TOTAL,TOTAL,T,2011,FR,25271.494,
THS,TOTAL,TOTAL,TOTAL,T,2011,HR,1429.216,
THS,TOTAL,TOTAL,TOTAL,T,2011,IT,21205.221,
THS,TOTAL,TOTAL,TOTAL,T,2011,CY,390.553,
